# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=9002
# Generated: 2026-07-14 21:33:55
# WAYPOINTS:
# WP: -1.470000,2.750000,-51.618740,50.799720,84
# WP: 1.320000,3.120000,12.779660,21.856800,50
# WP: 2.040000,2.480000,19.525560,42.993950,64
# WP: 0.830000,1.910000,-24.239910,106.112900,56
# WP: -1.440000,0.900000,-111.616300,121.530700,50
# WP: -2.640000,0.630000,-111.647500,76.464970,22
# WP: 2.890000,1.240000,44.249700,48.691380,50

Time,X,Z,Theta1,Theta2
3.740,-0.152328,1.948016,-54.307400,111.418400
3.741,-0.154207,1.947607,-54.367400,111.429000
3.742,-0.156085,1.947195,-54.427400,111.439600
3.743,-0.157962,1.946782,-54.487410,111.450200
3.744,-0.159839,1.946368,-54.547400,111.460700
3.745,-0.161715,1.945951,-54.607400,111.471300
3.746,-0.163591,1.945532,-54.667410,111.481900
3.747,-0.165465,1.945112,-54.727400,111.492500
3.748,-0.167339,1.944690,-54.787400,111.503100
3.749,-0.169213,1.944266,-54.847390,111.513700
3.750,-0.171086,1.943840,-54.907400,111.524300
3.751,-0.172958,1.943413,-54.967400,111.534900
3.752,-0.174829,1.942984,-55.027400,111.545400
3.753,-0.176700,1.942552,-55.087410,111.556000
3.754,-0.178570,1.942119,-55.147400,111.566600
3.755,-0.180440,1.941684,-55.207400,111.577200
3.756,-0.182309,1.941248,-55.267410,111.587800
3.757,-0.184177,1.940809,-55.327400,111.598400
3.758,-0.186044,1.940369,-55.387400,111.609000
3.759,-0.187911,1.939927,-55.447390,111.619600
3.760,-0.189778,1.939483,-55.507400,111.630100
3.761,-0.191643,1.939037,-55.567400,111.640700
3.762,-0.193508,1.938590,-55.627400,111.651300
3.763,-0.195372,1.938140,-55.687400,111.661900
3.764,-0.197235,1.937689,-55.747400,111.672500
3.765,-0.199098,1.937236,-55.807400,111.683100
3.766,-0.200960,1.936781,-55.867400,111.693700
3.767,-0.202821,1.936325,-55.927400,111.704200
3.768,-0.204682,1.935867,-55.987400,111.714800
3.769,-0.206542,1.935406,-56.047410,111.725400
3.770,-0.208401,1.934945,-56.107400,111.736000
3.771,-0.210260,1.934481,-56.167400,111.746600
3.772,-0.212118,1.934015,-56.227390,111.757200
3.773,-0.213975,1.933548,-56.287410,111.767800
3.774,-0.215832,1.933079,-56.347400,111.778400
3.775,-0.217687,1.932608,-56.407390,111.788900
3.776,-0.219543,1.932135,-56.467410,111.799500
3.777,-0.221397,1.931660,-56.527400,111.810100
3.778,-0.223250,1.931184,-56.587390,111.820700
3.779,-0.225103,1.930706,-56.647400,111.831300
3.780,-0.226956,1.930226,-56.707400,111.841900
3.781,-0.228807,1.929744,-56.767400,111.852500
3.782,-0.230658,1.929261,-56.827390,111.863100
3.783,-0.232508,1.928775,-56.887410,111.873600
3.784,-0.234358,1.928288,-56.947400,111.884200
3.785,-0.236206,1.927799,-57.007400,111.894800
3.786,-0.238054,1.927309,-57.067410,111.905400
3.787,-0.239901,1.926816,-57.127400,111.916000
3.788,-0.241748,1.926322,-57.187400,111.926600
3.789,-0.243594,1.925826,-57.247410,111.937200
3.790,-0.245439,1.925328,-57.307400,111.947800
3.791,-0.247283,1.924828,-57.367400,111.958300
3.792,-0.249127,1.924327,-57.427410,111.968900
3.793,-0.250969,1.923823,-57.487400,111.979500
3.794,-0.252811,1.923319,-57.547400,111.990100
3.795,-0.254653,1.922812,-57.607400,112.000700
3.796,-0.256494,1.922303,-57.667400,112.011300
3.797,-0.258333,1.921793,-57.727400,112.021900
3.798,-0.260173,1.921281,-57.787400,112.032400
3.799,-0.262011,1.920767,-57.847400,112.043000
3.800,-0.263849,1.920251,-57.907400,112.053600
3.801,-0.265685,1.919734,-57.967400,112.064200
3.802,-0.267522,1.919215,-58.027410,112.074800
3.803,-0.269357,1.918694,-58.087400,112.085400
3.804,-0.271192,1.918171,-58.147400,112.096000
3.805,-0.273025,1.917647,-58.207390,112.106600
3.806,-0.274859,1.917120,-58.267400,112.117100
3.807,-0.276691,1.916592,-58.327400,112.127700
3.808,-0.278523,1.916062,-58.387390,112.138300
3.809,-0.280354,1.915531,-58.447400,112.148900
3.810,-0.282184,1.914998,-58.507400,112.159500
3.811,-0.284013,1.914463,-58.567400,112.170100
3.812,-0.285842,1.913926,-58.627410,112.180700
3.813,-0.287670,1.913387,-58.687400,112.191300
3.814,-0.289496,1.912847,-58.747400,112.201800
3.815,-0.291323,1.912304,-58.807410,112.212400
3.816,-0.293148,1.911760,-58.867400,112.223000
3.817,-0.294973,1.911215,-58.927400,112.233600
3.818,-0.296796,1.910667,-58.987390,112.244200
3.819,-0.298620,1.910118,-59.047410,112.254800
3.820,-0.300442,1.909567,-59.107400,112.265400
3.821,-0.302264,1.909015,-59.167400,112.276000
3.822,-0.304085,1.908460,-59.227410,112.286500
3.823,-0.305905,1.907904,-59.287400,112.297100
3.824,-0.307724,1.907346,-59.347400,112.307700
3.825,-0.309543,1.906786,-59.407410,112.318300
3.826,-0.311360,1.906225,-59.467400,112.328900
3.827,-0.313177,1.905662,-59.527400,112.339500
3.828,-0.314993,1.905097,-59.587390,112.350100
3.829,-0.316808,1.904530,-59.647400,112.360700
3.830,-0.318623,1.903962,-59.707400,112.371200
3.831,-0.320436,1.903391,-59.767400,112.381800
3.832,-0.322249,1.902819,-59.827410,112.392400
3.833,-0.324061,1.902246,-59.887400,112.403000
3.834,-0.325872,1.901670,-59.947400,112.413600
3.835,-0.327683,1.901093,-60.007410,112.424200
3.836,-0.329493,1.900514,-60.067400,112.434800
3.837,-0.331301,1.899934,-60.127400,112.445400
3.838,-0.333110,1.899351,-60.187400,112.455900
3.839,-0.334917,1.898767,-60.247400,112.466500
3.840,-0.336723,1.898181,-60.307400,112.477100
3.841,-0.338528,1.897594,-60.367390,112.487700
3.842,-0.340334,1.897004,-60.427410,112.498300
3.843,-0.342137,1.896413,-60.487400,112.508900
3.844,-0.343940,1.895820,-60.547400,112.519500
3.845,-0.345743,1.895226,-60.607410,112.530100
3.846,-0.347544,1.894630,-60.667400,112.540600
3.847,-0.349345,1.894032,-60.727400,112.551200
3.848,-0.351145,1.893432,-60.787410,112.561800
3.849,-0.352944,1.892830,-60.847400,112.572400
3.850,-0.354742,1.892228,-60.907400,112.583000
3.851,-0.356539,1.891623,-60.967390,112.593600
3.852,-0.358336,1.891016,-61.027400,112.604200
3.853,-0.360131,1.890408,-61.087400,112.614700
3.854,-0.361926,1.889798,-61.147400,112.625300
3.855,-0.363720,1.889186,-61.207410,112.635900
3.856,-0.365513,1.888573,-61.267400,112.646500
3.857,-0.367305,1.887957,-61.327400,112.657100
3.858,-0.369097,1.887340,-61.387410,112.667700
3.859,-0.370888,1.886722,-61.447400,112.678300
3.860,-0.372677,1.886101,-61.507400,112.688900
3.861,-0.374466,1.885479,-61.567410,112.699400
3.862,-0.376254,1.884856,-61.627400,112.710000
3.863,-0.378041,1.884230,-61.687400,112.720600
3.864,-0.379828,1.883603,-61.747390,112.731200
3.865,-0.381613,1.882974,-61.807400,112.741800
3.866,-0.383398,1.882344,-61.867400,112.752400
3.867,-0.385181,1.881711,-61.927390,112.763000
3.868,-0.386965,1.881077,-61.987400,112.773600
3.869,-0.388747,1.880441,-62.047400,112.784100
3.870,-0.390528,1.879804,-62.107400,112.794700
3.871,-0.392308,1.879165,-62.167410,112.805300
3.872,-0.394088,1.878524,-62.227400,112.815900
3.873,-0.395866,1.877881,-62.287400,112.826500
3.874,-0.397644,1.877237,-62.347400,112.837100
3.875,-0.399421,1.876591,-62.407410,112.847700
3.876,-0.401197,1.875944,-62.467400,112.858300
3.877,-0.402972,1.875294,-62.527400,112.868800
3.878,-0.404746,1.874643,-62.587410,112.879400
3.879,-0.406519,1.873991,-62.647400,112.890000
3.880,-0.408292,1.873336,-62.707400,112.900600
3.881,-0.410063,1.872680,-62.767410,112.911200
3.882,-0.411834,1.872022,-62.827400,112.921800
3.883,-0.413604,1.871363,-62.887400,112.932400
3.884,-0.415373,1.870702,-62.947410,112.943000
3.885,-0.417141,1.870039,-63.007400,112.953500
3.886,-0.418908,1.869374,-63.067400,112.964100
3.887,-0.420674,1.868708,-63.127400,112.974700
3.888,-0.422440,1.868040,-63.187400,112.985300
3.889,-0.424204,1.867370,-63.247400,112.995900
3.890,-0.425967,1.866699,-63.307400,113.006500
3.891,-0.427730,1.866026,-63.367410,113.017100
3.892,-0.429492,1.865352,-63.427400,113.027600
3.893,-0.431252,1.864676,-63.487400,113.038200
3.894,-0.433013,1.863997,-63.547410,113.048800
3.895,-0.434772,1.863318,-63.607400,113.059400
3.896,-0.436530,1.862636,-63.667400,113.070000
3.897,-0.438287,1.861954,-63.727390,113.080600
3.898,-0.440043,1.861269,-63.787400,113.091200
3.899,-0.441799,1.860582,-63.847400,113.101800
3.900,-0.443553,1.859894,-63.907390,113.112300
3.901,-0.445307,1.859205,-63.967410,113.122900
3.902,-0.447059,1.858513,-64.027400,113.133500
3.903,-0.448811,1.857820,-64.087390,113.144100
3.904,-0.450562,1.857125,-64.147410,113.154700
3.905,-0.452312,1.856429,-64.207410,113.165300
3.906,-0.454061,1.855731,-64.267400,113.175900
3.907,-0.455809,1.855031,-64.327410,113.186500
3.908,-0.457556,1.854330,-64.387410,113.197000
3.909,-0.459302,1.853627,-64.447400,113.207600
3.910,-0.461047,1.852922,-64.507390,113.218200
3.911,-0.462792,1.852216,-64.567410,113.228800
3.912,-0.464535,1.851508,-64.627400,113.239400
3.913,-0.466277,1.850799,-64.687390,113.250000
3.914,-0.468019,1.850087,-64.747410,113.260600
3.915,-0.469760,1.849374,-64.807400,113.271200
3.916,-0.471499,1.848659,-64.867390,113.281700
3.917,-0.473238,1.847943,-64.927410,113.292300
3.918,-0.474976,1.847225,-64.987400,113.302900
3.919,-0.476713,1.846506,-65.047400,113.313500
3.920,-0.478448,1.845785,-65.107390,113.324100
3.921,-0.480184,1.845062,-65.167400,113.334700
3.922,-0.481917,1.844337,-65.227400,113.345300
3.923,-0.483651,1.843611,-65.287400,113.355900
3.924,-0.485383,1.842883,-65.347400,113.366400
3.925,-0.487114,1.842154,-65.407400,113.377000
3.926,-0.488844,1.841423,-65.467400,113.387600
3.927,-0.490573,1.840690,-65.527400,113.398200
3.928,-0.492302,1.839956,-65.587400,113.408800
3.929,-0.494029,1.839219,-65.647400,113.419400
3.930,-0.495755,1.838482,-65.707410,113.430000
3.931,-0.497481,1.837743,-65.767400,113.440600
3.932,-0.499205,1.837002,-65.827400,113.451100
3.933,-0.500928,1.836259,-65.887400,113.461700
3.934,-0.502651,1.835515,-65.947400,113.472300
3.935,-0.504372,1.834769,-66.007400,113.482900
3.936,-0.506093,1.834022,-66.067400,113.493500
3.937,-0.507813,1.833273,-66.127400,113.504100
3.938,-0.509531,1.832522,-66.187400,113.514700
3.939,-0.511249,1.831770,-66.247400,113.525200
3.940,-0.512966,1.831016,-66.307410,113.535800
3.941,-0.514681,1.830260,-66.367400,113.546400
3.942,-0.516396,1.829503,-66.427400,113.557000
3.943,-0.518109,1.828744,-66.487400,113.567600
3.944,-0.519822,1.827984,-66.547410,113.578200
3.945,-0.521534,1.827222,-66.607400,113.588800
3.946,-0.523244,1.826458,-66.667400,113.599400
3.947,-0.524955,1.825693,-66.727400,113.609900
3.948,-0.526663,1.824926,-66.787400,113.620500
3.949,-0.528371,1.824158,-66.847400,113.631100
3.950,-0.530078,1.823387,-66.907410,113.641700
3.951,-0.531783,1.822616,-66.967400,113.652300
3.952,-0.533489,1.821842,-67.027400,113.662900
3.953,-0.535192,1.821068,-67.087390,113.673500
3.954,-0.536895,1.820291,-67.147410,113.684100
3.955,-0.538597,1.819513,-67.207400,113.694600
3.956,-0.540297,1.818733,-67.267400,113.705200
3.957,-0.541998,1.817951,-67.327410,113.715800
3.958,-0.543697,1.817168,-67.387410,113.726400
3.959,-0.545394,1.816384,-67.447400,113.737000
3.960,-0.547091,1.815598,-67.507410,113.747600
3.961,-0.548787,1.814810,-67.567400,113.758200
3.962,-0.550481,1.814021,-67.627400,113.768800
3.963,-0.552176,1.813230,-67.687410,113.779300
3.964,-0.553868,1.812437,-67.747410,113.789900
3.965,-0.555560,1.811643,-67.807400,113.800500
3.966,-0.557251,1.810847,-67.867390,113.811100
3.967,-0.558940,1.810050,-67.927410,113.821700
3.968,-0.560629,1.809251,-67.987400,113.832300
3.969,-0.562316,1.808451,-68.047390,113.842900
3.970,-0.564004,1.807648,-68.107410,113.853500
3.971,-0.565689,1.806844,-68.167400,113.864000
3.972,-0.567373,1.806039,-68.227390,113.874600
3.973,-0.569057,1.805232,-68.287410,113.885200
3.974,-0.570740,1.804424,-68.347400,113.895800
3.975,-0.572421,1.803614,-68.407400,113.906400
3.976,-0.574101,1.802802,-68.467390,113.917000
3.977,-0.575781,1.801989,-68.527400,113.927600
3.978,-0.577460,1.801174,-68.587400,113.938100
3.979,-0.579137,1.800358,-68.647400,113.948700
3.980,-0.580813,1.799540,-68.707410,113.959300
3.981,-0.582489,1.798720,-68.767400,113.969900
3.982,-0.584163,1.797899,-68.827400,113.980500
3.983,-0.585836,1.797077,-68.887410,113.991100
3.984,-0.587508,1.796252,-68.947400,114.001700
3.985,-0.589179,1.795427,-69.007400,114.012300
3.986,-0.590850,1.794599,-69.067410,114.022900
3.987,-0.592518,1.793770,-69.127400,114.033400
3.988,-0.594186,1.792940,-69.187400,114.044000
3.989,-0.595853,1.792108,-69.247390,114.054600
3.990,-0.597519,1.791274,-69.307400,114.065200
3.991,-0.599184,1.790439,-69.367400,114.075800
3.992,-0.600847,1.789602,-69.427390,114.086400
3.993,-0.602510,1.788764,-69.487400,114.097000
3.994,-0.604172,1.787924,-69.547400,114.107500
3.995,-0.605833,1.787083,-69.607400,114.118100
3.996,-0.607492,1.786239,-69.667400,114.128700
3.997,-0.609151,1.785395,-69.727400,114.139300
3.998,-0.610808,1.784549,-69.787400,114.149900
3.999,-0.612464,1.783701,-69.847400,114.160500
4.000,-0.614120,1.782852,-69.907390,114.171100
4.001,-0.615774,1.782001,-69.967410,114.181700
4.002,-0.617427,1.781149,-70.027410,114.192200
4.003,-0.619079,1.780295,-70.087400,114.202800
4.004,-0.620730,1.779440,-70.147400,114.213400
4.005,-0.622380,1.778583,-70.207400,114.224000
4.006,-0.624029,1.777725,-70.267400,114.234600
4.007,-0.625676,1.776864,-70.327390,114.245200
4.008,-0.627324,1.776003,-70.387410,114.255800
4.009,-0.628969,1.775140,-70.447410,114.266400
4.010,-0.630614,1.774275,-70.507410,114.276900
4.011,-0.632257,1.773409,-70.567400,114.287500
4.012,-0.633899,1.772541,-70.627400,114.298100
4.013,-0.635540,1.771672,-70.687390,114.308700
4.014,-0.637181,1.770801,-70.747410,114.319300
4.015,-0.638820,1.769929,-70.807410,114.329900
4.016,-0.640458,1.769055,-70.867410,114.340500
4.017,-0.642095,1.768180,-70.927410,114.351100
4.018,-0.643730,1.767303,-70.987400,114.361600
4.019,-0.645365,1.766424,-71.047390,114.372200
4.020,-0.646998,1.765545,-71.107380,114.382800
4.021,-0.648632,1.764663,-71.167410,114.393400
4.022,-0.650263,1.763780,-71.227410,114.404000
4.023,-0.651893,1.762895,-71.287400,114.414600
4.024,-0.653522,1.762009,-71.347400,114.425200
4.025,-0.655151,1.761122,-71.407390,114.435700
4.026,-0.656777,1.760233,-71.467390,114.446300
4.027,-0.658404,1.759342,-71.527410,114.456900
4.028,-0.660029,1.758450,-71.587410,114.467500
4.029,-0.661652,1.757556,-71.647410,114.478100
4.030,-0.663275,1.756661,-71.707410,114.488700
4.031,-0.664896,1.755765,-71.767400,114.499300
4.032,-0.666516,1.754867,-71.827390,114.509900
4.033,-0.668136,1.753967,-71.887390,114.520400
4.034,-0.669754,1.753065,-71.947410,114.531000
4.035,-0.671371,1.752163,-72.007410,114.541600
4.036,-0.672987,1.751259,-72.067410,114.552200
4.037,-0.674602,1.750353,-72.127400,114.562800
4.038,-0.676215,1.749446,-72.187400,114.573400
4.039,-0.677828,1.748537,-72.247390,114.584000
4.040,-0.679439,1.747627,-72.307390,114.594600
4.041,-0.681050,1.746715,-72.367420,114.605100
4.042,-0.682659,1.745802,-72.427410,114.615700
4.043,-0.684267,1.744887,-72.487400,114.626300
4.044,-0.685874,1.743971,-72.547400,114.636900
4.045,-0.687479,1.743054,-72.607400,114.647500
4.046,-0.689084,1.742135,-72.667390,114.658100
4.047,-0.690688,1.741214,-72.727420,114.668700
4.048,-0.692290,1.740292,-72.787410,114.679300
4.049,-0.693891,1.739368,-72.847400,114.689800
4.050,-0.695491,1.738443,-72.907400,114.700400
4.051,-0.697090,1.737517,-72.967390,114.711000
4.052,-0.698688,1.736588,-73.027390,114.721600
4.053,-0.700284,1.735659,-73.087390,114.732200
4.054,-0.701881,1.734728,-73.147420,114.742800
4.055,-0.703475,1.733795,-73.207410,114.753400
4.056,-0.705068,1.732861,-73.267400,114.764000
4.057,-0.706660,1.731926,-73.327400,114.774500
4.058,-0.708251,1.730989,-73.387400,114.785100
4.059,-0.709840,1.730051,-73.447390,114.795700
4.060,-0.711430,1.729110,-73.507420,114.806300
4.061,-0.713017,1.728169,-73.567410,114.816900
4.062,-0.714603,1.727226,-73.627400,114.827500
4.063,-0.716188,1.726282,-73.687400,114.838100
4.064,-0.717772,1.725337,-73.747400,114.848600
4.065,-0.719355,1.724389,-73.807400,114.859200
4.066,-0.720937,1.723441,-73.867390,114.869800
4.067,-0.722517,1.722490,-73.927410,114.880400
4.068,-0.724097,1.721539,-73.987410,114.891000
4.069,-0.725675,1.720586,-74.047410,114.901600
4.070,-0.727252,1.719631,-74.107400,114.912200
4.071,-0.728828,1.718675,-74.167400,114.922800
4.072,-0.730402,1.717718,-74.227390,114.933300
4.073,-0.731976,1.716758,-74.287410,114.943900
4.074,-0.733548,1.715798,-74.347410,114.954500
4.075,-0.735120,1.714836,-74.407410,114.965100
4.076,-0.736689,1.713873,-74.467410,114.975700
4.077,-0.738258,1.712909,-74.527400,114.986300
4.078,-0.739825,1.711943,-74.587390,114.996900
4.079,-0.741392,1.710975,-74.647380,115.007500
4.080,-0.742958,1.710006,-74.707410,115.018100
4.081,-0.744522,1.709035,-74.767410,115.028600
4.082,-0.746085,1.708063,-74.827400,115.039200
4.083,-0.747646,1.707090,-74.887400,115.049800
4.084,-0.749207,1.706115,-74.947400,115.060400
4.085,-0.750766,1.705139,-75.007390,115.071000
4.086,-0.752324,1.704161,-75.067390,115.081600
4.087,-0.753882,1.703182,-75.127410,115.092200
4.088,-0.755437,1.702202,-75.187410,115.102700
4.089,-0.756992,1.701220,-75.247410,115.113300
4.090,-0.758545,1.700236,-75.307400,115.123900
4.091,-0.760097,1.699251,-75.367390,115.134500
4.092,-0.761648,1.698265,-75.427390,115.145100
4.093,-0.763199,1.697277,-75.487410,115.155700
4.094,-0.764747,1.696288,-75.547410,115.166300
4.095,-0.766295,1.695298,-75.607410,115.176900
4.096,-0.767841,1.694306,-75.667400,115.187400
4.097,-0.769386,1.693312,-75.727400,115.198000
4.098,-0.770929,1.692318,-75.787390,115.208600
4.099,-0.772472,1.691321,-75.847390,115.219200
4.100,-0.774014,1.690324,-75.907420,115.229800
4.101,-0.775554,1.689325,-75.967410,115.240400
4.102,-0.777093,1.688324,-76.027400,115.251000
4.103,-0.778631,1.687322,-76.087400,115.261600
4.104,-0.780167,1.686319,-76.147400,115.272100
4.105,-0.781703,1.685314,-76.207390,115.282700
4.106,-0.783237,1.684308,-76.267420,115.293300
4.107,-0.784770,1.683300,-76.327420,115.303900
4.108,-0.786301,1.682291,-76.387410,115.314500
4.109,-0.787832,1.681281,-76.447400,115.325100
4.110,-0.789361,1.680269,-76.507390,115.335700
4.111,-0.790889,1.679256,-76.567390,115.346300
4.112,-0.792416,1.678242,-76.627390,115.356800
4.113,-0.793942,1.677226,-76.687420,115.367400
4.114,-0.795466,1.676208,-76.747410,115.378000
4.115,-0.796989,1.675190,-76.807400,115.388600
4.116,-0.798511,1.674170,-76.867400,115.399200
4.117,-0.800032,1.673148,-76.927400,115.409800
4.118,-0.801551,1.672125,-76.987390,115.420400
4.119,-0.803069,1.671101,-77.047390,115.430900
4.120,-0.804587,1.670075,-77.107410,115.441500
4.121,-0.806103,1.669048,-77.167400,115.452100
4.122,-0.807617,1.668020,-77.227400,115.462700
4.123,-0.809130,1.666990,-77.287400,115.473300
4.124,-0.810642,1.665959,-77.347400,115.483900
4.125,-0.812153,1.664926,-77.407390,115.494500
4.126,-0.813663,1.663892,-77.467410,115.505100
4.127,-0.815172,1.662856,-77.527410,115.515600
4.128,-0.816679,1.661819,-77.587410,115.526200
4.129,-0.818184,1.660782,-77.647400,115.536800
4.130,-0.819689,1.659742,-77.707400,115.547400
4.131,-0.821192,1.658701,-77.767400,115.558000
4.132,-0.822694,1.657659,-77.827390,115.568600
4.133,-0.824196,1.656615,-77.887410,115.579200
4.134,-0.825695,1.655570,-77.947410,115.589800
4.135,-0.827194,1.654524,-78.007410,115.600300
4.136,-0.828691,1.653476,-78.067400,115.610900
4.137,-0.830186,1.652427,-78.127400,115.621500
4.138,-0.831681,1.651377,-78.187390,115.632100
4.139,-0.833175,1.650324,-78.247410,115.642700
4.140,-0.834667,1.649271,-78.307410,115.653300
4.141,-0.836158,1.648217,-78.367410,115.663900
4.142,-0.837647,1.647161,-78.427400,115.674500
4.143,-0.839135,1.646104,-78.487400,115.685000
4.144,-0.840622,1.645046,-78.547390,115.695600
4.145,-0.842108,1.643986,-78.607390,115.706200
4.146,-0.843593,1.642924,-78.667410,115.716800
4.147,-0.845076,1.641861,-78.727410,115.727400
4.148,-0.846558,1.640797,-78.787410,115.738000
4.149,-0.848039,1.639732,-78.847400,115.748600
4.150,-0.849518,1.638665,-78.907390,115.759100
4.151,-0.850996,1.637597,-78.967390,115.769700
4.152,-0.852474,1.636528,-79.027410,115.780300
4.153,-0.853949,1.635457,-79.087410,115.790900
4.154,-0.855424,1.634385,-79.147410,115.801500
4.155,-0.856897,1.633312,-79.207410,115.812100
4.156,-0.858369,1.632237,-79.267400,115.822700
4.157,-0.859839,1.631161,-79.327390,115.833300
4.158,-0.861308,1.630084,-79.387390,115.843800
4.159,-0.862777,1.629004,-79.447420,115.854400
4.160,-0.864243,1.627924,-79.507410,115.865000
4.161,-0.865709,1.626843,-79.567410,115.875600
4.162,-0.867173,1.625761,-79.627400,115.886200
4.163,-0.868635,1.624677,-79.687400,115.896800
4.164,-0.870097,1.623591,-79.747390,115.907400
4.165,-0.871557,1.622505,-79.807390,115.918000
4.166,-0.873016,1.621416,-79.867420,115.928600
4.167,-0.874474,1.620327,-79.927410,115.939100
4.168,-0.875930,1.619236,-79.987400,115.949700
4.169,-0.877385,1.618145,-80.047400,115.960300
4.170,-0.878839,1.617051,-80.107390,115.970900
4.171,-0.880291,1.615957,-80.167390,115.981500
4.172,-0.881743,1.614860,-80.227420,115.992100
4.173,-0.883193,1.613763,-80.287410,116.002700
4.174,-0.884641,1.612665,-80.347400,116.013200
4.175,-0.886089,1.611565,-80.407400,116.023800
4.176,-0.887535,1.610464,-80.467400,116.034400
4.177,-0.888979,1.609361,-80.527390,116.045000
4.178,-0.890423,1.608258,-80.587390,116.055600
4.179,-0.891866,1.607152,-80.647420,116.066200
4.180,-0.893306,1.606046,-80.707410,116.076800
4.181,-0.894746,1.604938,-80.767400,116.087400
4.182,-0.896184,1.603829,-80.827400,116.097900
4.183,-0.897620,1.602719,-80.887400,116.108500
4.184,-0.899056,1.601608,-80.947400,116.119100
4.185,-0.900491,1.600494,-81.007420,116.129700
4.186,-0.901924,1.599380,-81.067410,116.140300
4.187,-0.903355,1.598265,-81.127410,116.150900
4.188,-0.904785,1.597148,-81.187400,116.161500
4.189,-0.906214,1.596030,-81.247400,116.172100
4.190,-0.907642,1.594911,-81.307400,116.182600
4.191,-0.909068,1.593791,-81.367390,116.193200
4.192,-0.910493,1.592668,-81.427410,116.203800
4.193,-0.911917,1.591545,-81.487410,116.214400
4.194,-0.913340,1.590421,-81.547410,116.225000
4.195,-0.914761,1.589295,-81.607400,116.235600
4.196,-0.916180,1.588168,-81.667400,116.246200
4.197,-0.917599,1.587040,-81.727390,116.256800
4.198,-0.919016,1.585910,-81.787410,116.267300
4.199,-0.920432,1.584779,-81.847410,116.277900
4.200,-0.921846,1.583647,-81.907410,116.288500
4.201,-0.923259,1.582514,-81.967400,116.299100
4.202,-0.924671,1.581380,-82.027400,116.309700
4.203,-0.926081,1.580243,-82.087390,116.320300
4.204,-0.927491,1.579107,-82.147390,116.330900
4.205,-0.928899,1.577968,-82.207410,116.341500
4.206,-0.930305,1.576828,-82.267410,116.352000
4.207,-0.931710,1.575687,-82.327410,116.362600
4.208,-0.933114,1.574545,-82.387400,116.373200
4.209,-0.934516,1.573402,-82.447400,116.383800
4.210,-0.935917,1.572257,-82.507390,116.394400
4.211,-0.937317,1.571111,-82.567390,116.405000
4.212,-0.938716,1.569964,-82.627410,116.415600
4.213,-0.940113,1.568815,-82.687410,116.426100
4.214,-0.941508,1.567665,-82.747410,116.436700
4.215,-0.942903,1.566514,-82.807400,116.447300
4.216,-0.944295,1.565362,-82.867390,116.457900
4.217,-0.945687,1.564209,-82.927390,116.468500
4.218,-0.947078,1.563054,-82.987420,116.479100
4.219,-0.948467,1.561898,-83.047410,116.489700
4.220,-0.949854,1.560741,-83.107410,116.500300
4.221,-0.951241,1.559583,-83.167400,116.510800
4.222,-0.952625,1.558423,-83.227400,116.521400
4.223,-0.954009,1.557262,-83.287390,116.532000
4.224,-0.955391,1.556100,-83.347390,116.542600
4.225,-0.956772,1.554936,-83.407420,116.553200
4.226,-0.958152,1.553772,-83.467410,116.563800
4.227,-0.959529,1.552606,-83.527400,116.574400
4.228,-0.960907,1.551439,-83.587400,116.585000
4.229,-0.962282,1.550271,-83.647390,116.595500
4.230,-0.963656,1.549101,-83.707390,116.606100
4.231,-0.965029,1.547930,-83.767420,116.616700
4.232,-0.966400,1.546758,-83.827410,116.627300
4.233,-0.967770,1.545585,-83.887410,116.637900
4.234,-0.969138,1.544411,-83.947400,116.648500
4.235,-0.970505,1.543235,-84.007400,116.659100
4.236,-0.971871,1.542059,-84.067390,116.669600
4.237,-0.973236,1.540881,-84.127390,116.680200
4.238,-0.974599,1.539701,-84.187420,116.690800
4.239,-0.975961,1.538521,-84.247410,116.701400
4.240,-0.977321,1.537339,-84.307400,116.712000
4.241,-0.978680,1.536156,-84.367400,116.722600
4.242,-0.980037,1.534972,-84.427400,116.733200
4.243,-0.981394,1.533787,-84.487400,116.743800
4.244,-0.982749,1.532600,-84.547420,116.754300
4.245,-0.984102,1.531412,-84.607410,116.764900
4.246,-0.985454,1.530223,-84.667410,116.775500
4.247,-0.986805,1.529034,-84.727400,116.786100
4.248,-0.988154,1.527842,-84.787400,116.796700
4.249,-0.989502,1.526650,-84.847400,116.807300
4.250,-0.990848,1.525456,-84.907390,116.817900
4.251,-0.992194,1.524261,-84.967410,116.828500
4.252,-0.993538,1.523065,-85.027410,116.839100
4.253,-0.994880,1.521868,-85.087410,116.849600
4.254,-0.996221,1.520670,-85.147400,116.860200
4.255,-0.997560,1.519470,-85.207400,116.870800
4.256,-0.998899,1.518269,-85.267400,116.881400
4.257,-1.000235,1.517067,-85.327380,116.892000
4.258,-1.001571,1.515864,-85.387410,116.902600
4.259,-1.002905,1.514659,-85.447410,116.913200
4.260,-1.004238,1.513454,-85.507400,116.923700
4.261,-1.005569,1.512247,-85.567400,116.934300
4.262,-1.006899,1.511039,-85.627400,116.944900
4.263,-1.008227,1.509830,-85.687390,116.955500
4.264,-1.009555,1.508620,-85.747410,116.966100
4.265,-1.010880,1.507408,-85.807410,116.976700
4.266,-1.012205,1.506196,-85.867410,116.987300
