# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=11995
# Generated: 2026-07-20 11:14:53
# WAYPOINTS:
# WP: -0.810000,0.420000,-122.924100,150.378600,50
# WP: 1.820000,0.510000,23.513560,113.993100,50
# WP: -0.710000,2.390000,-56.548480,87.719220,50
# WP: -2.180000,2.030000,-75.065420,60.759090,50
# WP: -1.812190,0.216488,-135.000000,116.578500,50
# WP: -2.891826,-1.069085,-135.000000,53.469210,50
# WP: 3.440591,-0.254590,94.218930,0.027976,50
# WP: 2.368416,2.508603,43.340520,0.027976,50
# WP: 1.841209,2.917608,32.241700,0.027976,50

Time,X,Z,Theta1,Theta2
0.427,-2.882830,-1.734442,-132.942200,25.647980
0.428,-2.883474,-1.732596,-132.937400,25.707980
0.429,-2.884116,-1.730749,-132.932600,25.767980
0.430,-2.884756,-1.728901,-132.927800,25.827980
0.431,-2.885395,-1.727053,-132.923000,25.887980
0.432,-2.886031,-1.725204,-132.918200,25.947980
0.433,-2.886666,-1.723354,-132.913300,26.007980
0.434,-2.887297,-1.721505,-132.908500,26.067980
0.435,-2.887928,-1.719654,-132.903700,26.127980
0.436,-2.888556,-1.717802,-132.898900,26.187980
0.437,-2.889183,-1.715950,-132.894100,26.247980
0.438,-2.889808,-1.714097,-132.889200,26.307980
0.439,-2.890430,-1.712244,-132.884400,26.367980
0.440,-2.891051,-1.710391,-132.879600,26.427980
0.441,-2.891669,-1.708536,-132.874800,26.487980
0.442,-2.892286,-1.706681,-132.870000,26.547980
0.443,-2.892901,-1.704825,-132.865100,26.607980
0.444,-2.893513,-1.702969,-132.860300,26.667980
0.445,-2.894124,-1.701112,-132.855500,26.727980
0.446,-2.894732,-1.699255,-132.850700,26.787980
0.447,-2.895339,-1.697397,-132.845900,26.847980
0.448,-2.895944,-1.695539,-132.841000,26.907980
0.449,-2.896547,-1.693679,-132.836200,26.967980
0.450,-2.897148,-1.691820,-132.831400,27.027980
0.451,-2.897746,-1.689960,-132.826600,27.087980
0.452,-2.898343,-1.688099,-132.821800,27.147980
0.453,-2.898938,-1.686238,-132.817000,27.207980
0.454,-2.899531,-1.684376,-132.812100,27.267980
0.455,-2.900121,-1.682513,-132.807300,27.327980
0.456,-2.900710,-1.680650,-132.802500,27.387980
0.457,-2.901297,-1.678788,-132.797700,27.447980
0.458,-2.901881,-1.676923,-132.792900,27.507980
0.459,-2.902464,-1.675059,-132.788000,27.567980
0.460,-2.903045,-1.673193,-132.783200,27.627980
0.461,-2.903624,-1.671327,-132.778400,27.687980
0.462,-2.904201,-1.669461,-132.773600,27.747980
0.463,-2.904776,-1.667595,-132.768800,27.807980
0.464,-2.905349,-1.665727,-132.763900,27.867980
0.465,-2.905920,-1.663859,-132.759100,27.927980
0.466,-2.906489,-1.661991,-132.754300,27.987980
0.467,-2.907056,-1.660121,-132.749500,28.047980
0.468,-2.907620,-1.658252,-132.744700,28.107980
0.469,-2.908184,-1.656382,-132.739900,28.167970
0.470,-2.908745,-1.654512,-132.735000,28.227980
0.471,-2.909303,-1.652640,-132.730200,28.287980
0.472,-2.909860,-1.650769,-132.725400,28.347980
0.473,-2.910415,-1.648896,-132.720600,28.407980
0.474,-2.910968,-1.647024,-132.715800,28.467980
0.475,-2.911519,-1.645151,-132.710900,28.527980
0.476,-2.912068,-1.643277,-132.706100,28.587980
0.477,-2.912615,-1.641403,-132.701300,28.647980
0.478,-2.913160,-1.639528,-132.696500,28.707980
0.479,-2.913703,-1.637653,-132.691700,28.767980
0.480,-2.914243,-1.635778,-132.686800,28.827980
0.481,-2.914783,-1.633902,-132.682000,28.887980
0.482,-2.915319,-1.632025,-132.677200,28.947980
0.483,-2.915854,-1.630148,-132.672400,29.007970
0.484,-2.916387,-1.628270,-132.667600,29.067980
0.485,-2.916918,-1.626392,-132.662800,29.127980
0.486,-2.917447,-1.624514,-132.657900,29.187980
0.487,-2.917974,-1.622634,-132.653100,29.247980
0.488,-2.918499,-1.620755,-132.648300,29.307980
0.489,-2.919022,-1.618874,-132.643500,29.367980
0.490,-2.919543,-1.616994,-132.638600,29.427980
0.491,-2.920062,-1.615113,-132.633800,29.487980
0.492,-2.920578,-1.613232,-132.629000,29.547980
0.493,-2.921093,-1.611349,-132.624200,29.607980
0.494,-2.921606,-1.609467,-132.619400,29.667980
0.495,-2.922117,-1.607584,-132.614500,29.727980
0.496,-2.922626,-1.605700,-132.609700,29.787980
0.497,-2.923133,-1.603817,-132.604900,29.847970
0.498,-2.923637,-1.601932,-132.600100,29.907980
0.499,-2.924140,-1.600047,-132.595300,29.967980
0.500,-2.924641,-1.598163,-132.590500,30.027980
0.501,-2.925140,-1.596277,-132.585600,30.087980
0.502,-2.925636,-1.594391,-132.580800,30.147980
0.503,-2.926131,-1.592504,-132.576000,30.207980
0.504,-2.926624,-1.590617,-132.571200,30.267980
0.505,-2.927114,-1.588729,-132.566400,30.327980
0.506,-2.927603,-1.586841,-132.561500,30.387980
0.507,-2.928090,-1.584953,-132.556700,30.447980
0.508,-2.928574,-1.583065,-132.551900,30.507980
0.509,-2.929057,-1.581175,-132.547100,30.567980
0.510,-2.929538,-1.579285,-132.542300,30.627980
0.511,-2.930017,-1.577395,-132.537400,30.687980
0.512,-2.930493,-1.575504,-132.532600,30.747980
0.513,-2.930968,-1.573613,-132.527800,30.807980
0.514,-2.931440,-1.571722,-132.523000,30.867980
0.515,-2.931911,-1.569830,-132.518200,30.927980
0.516,-2.932379,-1.567938,-132.513400,30.987980
0.517,-2.932846,-1.566045,-132.508500,31.047980
0.518,-2.933310,-1.564152,-132.503700,31.107980
0.519,-2.933773,-1.562259,-132.498900,31.167980
0.520,-2.934233,-1.560365,-132.494100,31.227980
0.521,-2.934691,-1.558470,-132.489300,31.287980
0.522,-2.935147,-1.556576,-132.484400,31.347980
0.523,-2.935602,-1.554681,-132.479600,31.407980
0.524,-2.936054,-1.552785,-132.474800,31.467980
0.525,-2.936504,-1.550889,-132.470000,31.527980
0.526,-2.936953,-1.548993,-132.465200,31.587980
0.527,-2.937399,-1.547096,-132.460300,31.647980
0.528,-2.937843,-1.545199,-132.455500,31.707980
0.529,-2.938286,-1.543301,-132.450700,31.767980
0.530,-2.938726,-1.541403,-132.445900,31.827980
0.531,-2.939163,-1.539505,-132.441100,31.887980
0.532,-2.939600,-1.537606,-132.436200,31.947980
0.533,-2.940034,-1.535707,-132.431400,32.007980
0.534,-2.940466,-1.533808,-132.426600,32.067980
0.535,-2.940896,-1.531908,-132.421800,32.127980
0.536,-2.941324,-1.530008,-132.417000,32.187980
0.537,-2.941750,-1.528107,-132.412200,32.247970
0.538,-2.942174,-1.526206,-132.407300,32.307980
0.539,-2.942596,-1.524305,-132.402500,32.367980
0.540,-2.943016,-1.522403,-132.397700,32.427970
0.541,-2.943434,-1.520501,-132.392900,32.487980
0.542,-2.943849,-1.518599,-132.388100,32.547980
0.543,-2.944263,-1.516696,-132.383200,32.607980
0.544,-2.944674,-1.514793,-132.378400,32.667980
0.545,-2.945084,-1.512889,-132.373600,32.727980
0.546,-2.945492,-1.510986,-132.368800,32.787980
0.547,-2.945898,-1.509081,-132.364000,32.847980
0.548,-2.946301,-1.507177,-132.359100,32.907980
0.549,-2.946703,-1.505272,-132.354300,32.967980
0.550,-2.947103,-1.503367,-132.349500,33.027980
0.551,-2.947500,-1.501461,-132.344700,33.087970
0.552,-2.947896,-1.499555,-132.339900,33.147980
0.553,-2.948289,-1.497649,-132.335100,33.207980
0.554,-2.948680,-1.495743,-132.330200,33.267970
0.555,-2.949069,-1.493835,-132.325400,33.327980
0.556,-2.949457,-1.491928,-132.320600,33.387980
0.557,-2.949842,-1.490020,-132.315800,33.447980
0.558,-2.950226,-1.488112,-132.310900,33.507980
0.559,-2.950607,-1.486205,-132.306100,33.567980
0.560,-2.950986,-1.484296,-132.301300,33.627980
0.561,-2.951363,-1.482387,-132.296500,33.687980
0.562,-2.951738,-1.480477,-132.291700,33.747980
0.563,-2.952111,-1.478568,-132.286800,33.807980
0.564,-2.952482,-1.476658,-132.282000,33.867980
0.565,-2.952851,-1.474749,-132.277200,33.927970
0.566,-2.953218,-1.472839,-132.272400,33.987980
0.567,-2.953583,-1.470928,-132.267600,34.047980
0.568,-2.953946,-1.469017,-132.262800,34.107980
0.569,-2.954306,-1.467105,-132.257900,34.167980
0.570,-2.954665,-1.465193,-132.253100,34.227980
0.571,-2.955022,-1.463282,-132.248300,34.287980
0.572,-2.955377,-1.461370,-132.243500,34.347980
0.573,-2.955729,-1.459457,-132.238700,34.407980
0.574,-2.956080,-1.457544,-132.233800,34.467980
0.575,-2.956429,-1.455631,-132.229000,34.527980
0.576,-2.956775,-1.453718,-132.224200,34.587980
0.577,-2.957119,-1.451804,-132.219400,34.647980
0.578,-2.957462,-1.449890,-132.214600,34.707970
0.579,-2.957802,-1.447976,-132.209700,34.767980
0.580,-2.958140,-1.446061,-132.204900,34.827980
0.581,-2.958477,-1.444146,-132.200100,34.887980
0.582,-2.958811,-1.442232,-132.195300,34.947980
0.583,-2.959143,-1.440316,-132.190500,35.007980
0.584,-2.959473,-1.438400,-132.185700,35.067980
0.585,-2.959801,-1.436485,-132.180800,35.127980
0.586,-2.960128,-1.434568,-132.176000,35.187980
0.587,-2.960451,-1.432653,-132.171200,35.247980
0.588,-2.960773,-1.430736,-132.166400,35.307980
0.589,-2.961093,-1.428820,-132.161600,35.367980
0.590,-2.961411,-1.426902,-132.156700,35.427980
0.591,-2.961727,-1.424985,-132.151900,35.487980
0.592,-2.962041,-1.423067,-132.147100,35.547970
0.593,-2.962352,-1.421150,-132.142300,35.607980
0.594,-2.962662,-1.419232,-132.137500,35.667980
0.595,-2.962970,-1.417313,-132.132600,35.727980
0.596,-2.963275,-1.415394,-132.127800,35.787980
0.597,-2.963578,-1.413476,-132.123000,35.847980
0.598,-2.963880,-1.411556,-132.118200,35.907980
0.599,-2.964180,-1.409637,-132.113400,35.967980
0.600,-2.964477,-1.407718,-132.108600,36.027980
0.601,-2.964772,-1.405798,-132.103700,36.087970
0.602,-2.965065,-1.403878,-132.098900,36.147980
0.603,-2.965357,-1.401958,-132.094100,36.207980
0.604,-2.965646,-1.400038,-132.089300,36.267970
0.605,-2.965933,-1.398117,-132.084500,36.327980
0.606,-2.966218,-1.396196,-132.079600,36.387970
0.607,-2.966501,-1.394275,-132.074800,36.447980
0.608,-2.966782,-1.392354,-132.070000,36.507980
0.609,-2.967061,-1.390432,-132.065200,36.567980
0.610,-2.967337,-1.388512,-132.060400,36.627980
0.611,-2.967612,-1.386590,-132.055500,36.687980
0.612,-2.967885,-1.384667,-132.050700,36.747980
0.613,-2.968156,-1.382745,-132.045900,36.807980
0.614,-2.968424,-1.380822,-132.041100,36.867980
0.615,-2.968691,-1.378900,-132.036300,36.927970
0.616,-2.968955,-1.376977,-132.031400,36.987980
0.617,-2.969218,-1.375054,-132.026600,37.047980
0.618,-2.969478,-1.373131,-132.021800,37.107980
0.619,-2.969737,-1.371207,-132.017000,37.167980
0.620,-2.969993,-1.369284,-132.012200,37.227980
0.621,-2.970247,-1.367360,-132.007300,37.287980
0.622,-2.970499,-1.365436,-132.002500,37.347980
0.623,-2.970749,-1.363512,-131.997700,37.407980
0.624,-2.970998,-1.361588,-131.992900,37.467980
0.625,-2.971244,-1.359663,-131.988100,37.527970
0.626,-2.971488,-1.357738,-131.983200,37.587980
0.627,-2.971729,-1.355814,-131.978400,37.647980
0.628,-2.971969,-1.353889,-131.973600,37.707980
0.629,-2.972207,-1.351964,-131.968800,37.767980
0.630,-2.972443,-1.350038,-131.964000,37.827980
0.631,-2.972677,-1.348113,-131.959200,37.887980
0.632,-2.972908,-1.346187,-131.954300,37.947980
0.633,-2.973137,-1.344262,-131.949500,38.007980
0.634,-2.973365,-1.342336,-131.944700,38.067980
0.635,-2.973590,-1.340410,-131.939900,38.127980
0.636,-2.973814,-1.338484,-131.935100,38.187980
0.637,-2.974035,-1.336558,-131.930200,38.247970
0.638,-2.974255,-1.334631,-131.925400,38.307980
0.639,-2.974472,-1.332705,-131.920600,38.367980
0.640,-2.974687,-1.330778,-131.915800,38.427980
0.641,-2.974900,-1.328851,-131.911000,38.487980
0.642,-2.975111,-1.326924,-131.906100,38.547980
0.643,-2.975320,-1.324997,-131.901300,38.607980
0.644,-2.975527,-1.323070,-131.896500,38.667980
0.645,-2.975731,-1.321142,-131.891700,38.727970
0.646,-2.975935,-1.319215,-131.886900,38.787980
0.647,-2.976135,-1.317287,-131.882000,38.847980
0.648,-2.976334,-1.315359,-131.877200,38.907970
0.649,-2.976531,-1.313431,-131.872400,38.967980
0.650,-2.976725,-1.311504,-131.867600,39.027980
0.651,-2.976918,-1.309576,-131.862800,39.087970
0.652,-2.977108,-1.307647,-131.858000,39.147980
0.653,-2.977297,-1.305719,-131.853100,39.207980
0.654,-2.977483,-1.303790,-131.848300,39.267980
0.655,-2.977667,-1.301862,-131.843500,39.327980
0.656,-2.977849,-1.299934,-131.838700,39.387970
0.657,-2.978029,-1.298005,-131.833900,39.447980
0.658,-2.978207,-1.296076,-131.829000,39.507980
0.659,-2.978383,-1.294147,-131.824200,39.567980
0.660,-2.978557,-1.292218,-131.819400,39.627980
0.661,-2.978729,-1.290290,-131.814600,39.687980
0.662,-2.978899,-1.288360,-131.809800,39.747980
0.663,-2.979067,-1.286431,-131.804900,39.807980
0.664,-2.979232,-1.284502,-131.800100,39.867980
0.665,-2.979396,-1.282572,-131.795300,39.927980
0.666,-2.979558,-1.280643,-131.790500,39.987980
0.667,-2.979717,-1.278713,-131.785700,40.047980
0.668,-2.979874,-1.276784,-131.780900,40.107980
0.669,-2.980030,-1.274854,-131.776000,40.167980
0.670,-2.980183,-1.272924,-131.771200,40.227980
0.671,-2.980335,-1.270994,-131.766400,40.287980
0.672,-2.980484,-1.269064,-131.761600,40.347980
0.673,-2.980631,-1.267135,-131.756800,40.407980
0.674,-2.980776,-1.265205,-131.751900,40.467980
0.675,-2.980919,-1.263274,-131.747100,40.527980
0.676,-2.981060,-1.261344,-131.742300,40.587980
0.677,-2.981199,-1.259414,-131.737500,40.647980
0.678,-2.981335,-1.257485,-131.732700,40.707980
0.679,-2.981470,-1.255555,-131.727800,40.767970
0.680,-2.981603,-1.253624,-131.723000,40.827970
0.681,-2.981734,-1.251694,-131.718200,40.887980
0.682,-2.981862,-1.249763,-131.713400,40.947980
0.683,-2.981989,-1.247833,-131.708600,41.007980
0.684,-2.982113,-1.245903,-131.703800,41.067970
0.685,-2.982236,-1.243973,-131.698900,41.127980
0.686,-2.982356,-1.242042,-131.694100,41.187980
0.687,-2.982474,-1.240111,-131.689300,41.247980
0.688,-2.982591,-1.238181,-131.684500,41.307980
0.689,-2.982705,-1.236250,-131.679600,41.367980
0.690,-2.982817,-1.234320,-131.674800,41.427980
0.691,-2.982927,-1.232389,-131.670000,41.487980
0.692,-2.983035,-1.230458,-131.665200,41.547970
0.693,-2.983141,-1.228527,-131.660400,41.607980
0.694,-2.983245,-1.226597,-131.655500,41.667980
0.695,-2.983346,-1.224667,-131.650700,41.727980
0.696,-2.983446,-1.222736,-131.645900,41.787980
0.697,-2.983544,-1.220805,-131.641100,41.847980
0.698,-2.983639,-1.218874,-131.636300,41.907980
0.699,-2.983733,-1.216944,-131.631500,41.967980
0.700,-2.983824,-1.215013,-131.626600,42.027980
0.701,-2.983913,-1.213083,-131.621800,42.087980
0.702,-2.984001,-1.211153,-131.617000,42.147980
0.703,-2.984086,-1.209222,-131.612200,42.207970
0.704,-2.984169,-1.207291,-131.607400,42.267980
0.705,-2.984251,-1.205360,-131.602500,42.327980
0.706,-2.984330,-1.203430,-131.597700,42.387980
0.707,-2.984406,-1.201500,-131.592900,42.447980
0.708,-2.984482,-1.199569,-131.588100,42.507970
0.709,-2.984555,-1.197638,-131.583300,42.567980
0.710,-2.984625,-1.195708,-131.578400,42.627980
0.711,-2.984694,-1.193777,-131.573600,42.687980
0.712,-2.984761,-1.191847,-131.568800,42.747970
0.713,-2.984826,-1.189917,-131.564000,42.807980
0.714,-2.984888,-1.187986,-131.559200,42.867980
0.715,-2.984949,-1.186056,-131.554400,42.927970
0.716,-2.985007,-1.184125,-131.549500,42.987980
0.717,-2.985064,-1.182195,-131.544700,43.047980
0.718,-2.985118,-1.180265,-131.539900,43.107980
0.719,-2.985170,-1.178335,-131.535100,43.167980
0.720,-2.985220,-1.176405,-131.530300,43.227970
0.721,-2.985268,-1.174475,-131.525400,43.287980
0.722,-2.985315,-1.172545,-131.520600,43.347980
0.723,-2.985358,-1.170615,-131.515800,43.407980
0.724,-2.985400,-1.168686,-131.511000,43.467980
0.725,-2.985440,-1.166756,-131.506200,43.527980
0.726,-2.985478,-1.164826,-131.501300,43.587970
0.727,-2.985514,-1.162896,-131.496500,43.647980
0.728,-2.985548,-1.160966,-131.491700,43.707980
0.729,-2.985579,-1.159037,-131.486900,43.767980
0.730,-2.985609,-1.157108,-131.482100,43.827980
0.731,-2.985636,-1.155178,-131.477200,43.887970
0.732,-2.985662,-1.153249,-131.472400,43.947980
0.733,-2.985686,-1.151319,-131.467600,44.007980
0.734,-2.985707,-1.149390,-131.462800,44.067980
0.735,-2.985726,-1.147462,-131.458000,44.127980
0.736,-2.985744,-1.145532,-131.453200,44.187980
0.737,-2.985759,-1.143604,-131.448300,44.247980
0.738,-2.985772,-1.141675,-131.443500,44.307980
0.739,-2.985783,-1.139746,-131.438700,44.367980
0.740,-2.985792,-1.137818,-131.433900,44.427970
0.741,-2.985799,-1.135889,-131.429100,44.487980
0.742,-2.985804,-1.133960,-131.424200,44.547980
0.743,-2.985806,-1.132033,-131.419400,44.607980
0.744,-2.985807,-1.130104,-131.414600,44.667970
0.745,-2.985806,-1.128176,-131.409800,44.727980
0.746,-2.985802,-1.126249,-131.405000,44.787980
0.747,-2.985797,-1.124321,-131.400100,44.847980
0.748,-2.985790,-1.122393,-131.395300,44.907970
0.749,-2.985780,-1.120465,-131.390500,44.967980
0.750,-2.985768,-1.118537,-131.385700,45.027980
0.751,-2.985755,-1.116610,-131.380900,45.087980
0.752,-2.985739,-1.114683,-131.376100,45.147980
0.753,-2.985721,-1.112756,-131.371200,45.207980
0.754,-2.985701,-1.110829,-131.366400,45.267970
0.755,-2.985680,-1.108902,-131.361600,45.327980
0.756,-2.985656,-1.106975,-131.356800,45.387970
0.757,-2.985630,-1.105048,-131.351900,45.447980
0.758,-2.985601,-1.103122,-131.347100,45.507980
0.759,-2.985571,-1.101196,-131.342300,45.567980
0.760,-2.985539,-1.099269,-131.337500,45.627980
0.761,-2.985505,-1.097343,-131.332700,45.687980
0.762,-2.985469,-1.095417,-131.327900,45.747980
0.763,-2.985430,-1.093492,-131.323000,45.807980
0.764,-2.985390,-1.091567,-131.318200,45.867980
0.765,-2.985347,-1.089641,-131.313400,45.927980
0.766,-2.985303,-1.087716,-131.308600,45.987980
0.767,-2.985256,-1.085791,-131.303800,46.047970
0.768,-2.985208,-1.083865,-131.298900,46.107980
0.769,-2.985157,-1.081941,-131.294100,46.167980
0.770,-2.985104,-1.080016,-131.289300,46.227980
0.771,-2.985049,-1.078092,-131.284500,46.287980
0.772,-2.984993,-1.076167,-131.279700,46.347980
0.773,-2.984934,-1.074243,-131.274800,46.407980
0.774,-2.984873,-1.072319,-131.270000,46.467980
0.775,-2.984810,-1.070396,-131.265200,46.527980
0.776,-2.984745,-1.068472,-131.260400,46.587980
0.777,-2.984678,-1.066548,-131.255600,46.647980
0.778,-2.984609,-1.064625,-131.250700,46.707980
0.779,-2.984537,-1.062702,-131.245900,46.767970
0.780,-2.984464,-1.060780,-131.241100,46.827980
0.781,-2.984389,-1.058857,-131.236300,46.887980
0.782,-2.984311,-1.056934,-131.231500,46.947980
0.783,-2.984232,-1.055012,-131.226700,47.007980
0.784,-2.984151,-1.053090,-131.221800,47.067970
0.785,-2.984067,-1.051167,-131.217000,47.127980
0.786,-2.983981,-1.049247,-131.212200,47.187980
0.787,-2.983893,-1.047326,-131.207400,47.247980
0.788,-2.983804,-1.045404,-131.202600,47.307980
0.789,-2.983712,-1.043483,-131.197700,47.367980
0.790,-2.983618,-1.041562,-131.192900,47.427970
0.791,-2.983523,-1.039641,-131.188100,47.487970
0.792,-2.983424,-1.037721,-131.183300,47.547980
0.793,-2.983325,-1.035801,-131.178500,47.607980
0.794,-2.983222,-1.033881,-131.173600,47.667980
0.795,-2.983119,-1.031961,-131.168800,47.727970
0.796,-2.983012,-1.030041,-131.164000,47.787980
0.797,-2.982904,-1.028123,-131.159200,47.847980
0.798,-2.982794,-1.026204,-131.154400,47.907980
0.799,-2.982682,-1.024285,-131.149600,47.967980
0.800,-2.982568,-1.022366,-131.144700,48.027980
0.801,-2.982451,-1.020447,-131.139900,48.087980
0.802,-2.982333,-1.018529,-131.135100,48.147980
0.803,-2.982212,-1.016612,-131.130300,48.207980
0.804,-2.982090,-1.014694,-131.125500,48.267980
0.805,-2.981966,-1.012776,-131.120600,48.327980
0.806,-2.981839,-1.010859,-131.115800,48.387980
0.807,-2.981710,-1.008942,-131.111000,48.447980
0.808,-2.981580,-1.007025,-131.106200,48.507980
0.809,-2.981447,-1.005110,-131.101400,48.567980
0.810,-2.981312,-1.003194,-131.096500,48.627980
0.811,-2.981175,-1.001278,-131.091700,48.687980
0.812,-2.981036,-0.999362,-131.086900,48.747980
0.813,-2.980896,-0.997447,-131.082100,48.807980
0.814,-2.980752,-0.995533,-131.077300,48.867970
0.815,-2.980608,-0.993617,-131.072400,48.927980
0.816,-2.980460,-0.991703,-131.067600,48.987980
0.817,-2.980311,-0.989788,-131.062800,49.047980
0.818,-2.980160,-0.987874,-131.058000,49.107980
0.819,-2.980007,-0.985960,-131.053200,49.167980
0.820,-2.979852,-0.984048,-131.048400,49.227980
0.821,-2.979695,-0.982134,-131.043500,49.287980
0.822,-2.979536,-0.980221,-131.038700,49.347980
0.823,-2.979374,-0.978309,-131.033900,49.407970
0.824,-2.979211,-0.976396,-131.029100,49.467980
0.825,-2.979046,-0.974484,-131.024200,49.527980
0.826,-2.978878,-0.972573,-131.019400,49.587970
0.827,-2.978709,-0.970662,-131.014600,49.647980
0.828,-2.978537,-0.968750,-131.009800,49.707980
0.829,-2.978364,-0.966839,-131.005000,49.767980
0.830,-2.978188,-0.964929,-131.000200,49.827980
0.831,-2.978010,-0.963020,-130.995300,49.887970
0.832,-2.977830,-0.961110,-130.990500,49.947980
0.833,-2.977649,-0.959200,-130.985700,50.007980
0.834,-2.977465,-0.957291,-130.980900,50.067980
0.835,-2.977279,-0.955382,-130.976100,50.127980
0.836,-2.977092,-0.953473,-130.971200,50.187980
0.837,-2.976902,-0.951565,-130.966400,50.247970
0.838,-2.976710,-0.949657,-130.961600,50.307980
0.839,-2.976516,-0.947750,-130.956800,50.367980
0.840,-2.976320,-0.945842,-130.952000,50.427980
0.841,-2.976122,-0.943935,-130.947100,50.487980
0.842,-2.975922,-0.942028,-130.942300,50.547980
0.843,-2.975720,-0.940123,-130.937500,50.607980
0.844,-2.975516,-0.938216,-130.932700,50.667980
0.845,-2.975309,-0.936311,-130.927900,50.727980
0.846,-2.975101,-0.934405,-130.923000,50.787980
0.847,-2.974891,-0.932500,-130.918200,50.847980
0.848,-2.974679,-0.930596,-130.913400,50.907980
0.849,-2.974465,-0.928692,-130.908600,50.967980
0.850,-2.974248,-0.926788,-130.903800,51.027980
0.851,-2.974030,-0.924884,-130.899000,51.087970
0.852,-2.973810,-0.922980,-130.894100,51.147980
0.853,-2.973587,-0.921078,-130.889300,51.207980
0.854,-2.973363,-0.919176,-130.884500,51.267970
0.855,-2.973136,-0.917274,-130.879700,51.327970
0.856,-2.972908,-0.915372,-130.874900,51.387980
0.857,-2.972677,-0.913471,-130.870000,51.447980
0.858,-2.972445,-0.911570,-130.865200,51.507980
0.859,-2.972210,-0.909669,-130.860400,51.567970
0.860,-2.971974,-0.907769,-130.855600,51.627980
0.861,-2.971735,-0.905869,-130.850800,51.687980
0.862,-2.971494,-0.903969,-130.845900,51.747980
0.863,-2.971252,-0.902070,-130.841100,51.807980
0.864,-2.971007,-0.900171,-130.836300,51.867980
0.865,-2.970760,-0.898273,-130.831500,51.927980
0.866,-2.970512,-0.896375,-130.826700,51.987980
0.867,-2.970261,-0.894478,-130.821900,52.047970
0.868,-2.970008,-0.892580,-130.817000,52.107980
0.869,-2.969754,-0.890683,-130.812200,52.167980
0.870,-2.969497,-0.888787,-130.807400,52.227980
0.871,-2.969238,-0.886891,-130.802600,52.287980
0.872,-2.968977,-0.884995,-130.797800,52.347980
0.873,-2.968714,-0.883100,-130.792900,52.407980
0.874,-2.968449,-0.881205,-130.788100,52.467980
0.875,-2.968182,-0.879311,-130.783300,52.527980
0.876,-2.967913,-0.877416,-130.778500,52.587980
0.877,-2.967642,-0.875524,-130.773700,52.647980
0.878,-2.967369,-0.873631,-130.768800,52.707970
0.879,-2.967094,-0.871738,-130.764000,52.767980
0.880,-2.966817,-0.869845,-130.759200,52.827980
0.881,-2.966538,-0.867953,-130.754400,52.887980
0.882,-2.966257,-0.866063,-130.749600,52.947980
0.883,-2.965974,-0.864171,-130.744800,53.007980
0.884,-2.965689,-0.862280,-130.739900,53.067980
0.885,-2.965402,-0.860390,-130.735100,53.127980
0.886,-2.965112,-0.858500,-130.730300,53.187980
0.887,-2.964821,-0.856611,-130.725500,53.247970
0.888,-2.964528,-0.854722,-130.720700,53.307980
0.889,-2.964233,-0.852834,-130.715800,53.367980
0.890,-2.963936,-0.850946,-130.711000,53.427970
0.891,-2.963637,-0.849058,-130.706200,53.487980
0.892,-2.963336,-0.847171,-130.701400,53.547980
0.893,-2.963032,-0.845284,-130.696500,53.607980
0.894,-2.962727,-0.843398,-130.691700,53.667980
0.895,-2.962420,-0.841512,-130.686900,53.727970
0.896,-2.962111,-0.839627,-130.682100,53.787980
0.897,-2.961799,-0.837742,-130.677300,53.847980
0.898,-2.961486,-0.835857,-130.672500,53.907980
0.899,-2.961170,-0.833974,-130.667600,53.967980
0.900,-2.960853,-0.832091,-130.662800,54.027980
0.901,-2.960534,-0.830208,-130.658000,54.087970
0.902,-2.960213,-0.828325,-130.653200,54.147980
0.903,-2.959890,-0.826443,-130.648400,54.207980
0.904,-2.959564,-0.824561,-130.643500,54.267980
0.905,-2.959237,-0.822680,-130.638700,54.327980
0.906,-2.958907,-0.820799,-130.633900,54.387970
0.907,-2.958576,-0.818919,-130.629100,54.447980
0.908,-2.958243,-0.817039,-130.624300,54.507980
0.909,-2.957908,-0.815160,-130.619400,54.567980
0.910,-2.957570,-0.813281,-130.614600,54.627980
0.911,-2.957231,-0.811403,-130.609800,54.687980
0.912,-2.956889,-0.809525,-130.605000,54.747980
0.913,-2.956546,-0.807648,-130.600200,54.807980
0.914,-2.956201,-0.805771,-130.595400,54.867980
0.915,-2.955854,-0.803895,-130.590500,54.927980
0.916,-2.955504,-0.802019,-130.585700,54.987980
0.917,-2.955153,-0.800144,-130.580900,55.047980
0.918,-2.954800,-0.798269,-130.576100,55.107980
0.919,-2.954444,-0.796395,-130.571300,55.167980
0.920,-2.954087,-0.794521,-130.566400,55.227980
0.921,-2.953727,-0.792648,-130.561600,55.287980
0.922,-2.953366,-0.790776,-130.556800,55.347980
0.923,-2.953003,-0.788904,-130.552000,55.407980
0.924,-2.952638,-0.787032,-130.547200,55.467980
0.925,-2.952271,-0.785161,-130.542300,55.527980
0.926,-2.951901,-0.783290,-130.537500,55.587980
0.927,-2.951530,-0.781420,-130.532700,55.647980
0.928,-2.951156,-0.779551,-130.527900,55.707980
0.929,-2.950781,-0.777681,-130.523100,55.767970
0.930,-2.950404,-0.775813,-130.518200,55.827980
0.931,-2.950025,-0.773945,-130.513400,55.887970
