# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=2555
# Generated: 2026-07-20 11:52:53
# WAYPOINTS:
# WP: -1.602082,0.270989,-135.000000,124.338000,50
# WP: -1.740000,0.770000,-116.767000,113.485700,50

Time,X,Z,Theta1,Theta2
2.104,-1.766594,0.488478,-126.240000,116.269900
2.105,-1.765582,0.486897,-126.300000,116.325100
2.106,-1.764567,0.485316,-126.360000,116.380400
2.107,-1.763551,0.483737,-126.420000,116.435700
2.108,-1.762533,0.482159,-126.480000,116.490900
2.109,-1.761513,0.480583,-126.540000,116.546200
2.110,-1.760492,0.479007,-126.600000,116.601400
2.111,-1.759470,0.477433,-126.660000,116.656700
2.112,-1.758445,0.475860,-126.720000,116.712000
2.113,-1.757419,0.474288,-126.780000,116.767200
2.114,-1.756392,0.472717,-126.840000,116.822500
2.115,-1.755363,0.471147,-126.900000,116.877700
2.116,-1.754331,0.469579,-126.960000,116.933000
2.117,-1.753299,0.468012,-127.020000,116.988300
2.118,-1.752265,0.466446,-127.080000,117.043500
2.119,-1.751229,0.464881,-127.140000,117.098800
2.120,-1.750192,0.463317,-127.200000,117.154100
2.121,-1.749153,0.461755,-127.260000,117.209300
2.122,-1.748112,0.460194,-127.320000,117.264600
2.123,-1.747070,0.458634,-127.380000,117.319800
2.124,-1.746026,0.457075,-127.440000,117.375100
2.125,-1.744981,0.455518,-127.500000,117.430400
2.126,-1.743934,0.453962,-127.560000,117.485600
2.127,-1.742885,0.452407,-127.620000,117.540900
2.128,-1.741835,0.450853,-127.680000,117.596100
2.129,-1.740783,0.449300,-127.740000,117.651400
2.130,-1.739730,0.447749,-127.800000,117.706700
2.131,-1.738675,0.446199,-127.860000,117.761900
2.132,-1.737618,0.444650,-127.920000,117.817200
2.133,-1.736560,0.443102,-127.980000,117.872500
2.134,-1.735500,0.441556,-128.040000,117.927700
2.135,-1.734439,0.440011,-128.100000,117.983000
2.136,-1.733376,0.438467,-128.160000,118.038200
2.137,-1.732311,0.436924,-128.220000,118.093500
2.138,-1.731245,0.435383,-128.280000,118.148800
2.139,-1.730177,0.433842,-128.340000,118.204000
2.140,-1.729108,0.432304,-128.400000,118.259300
2.141,-1.728037,0.430766,-128.460000,118.314500
2.142,-1.726964,0.429229,-128.520000,118.369800
2.143,-1.725890,0.427694,-128.580000,118.425100
2.144,-1.724814,0.426160,-128.640000,118.480300
2.145,-1.723737,0.424627,-128.700000,118.535600
2.146,-1.722658,0.423096,-128.760000,118.590900
2.147,-1.721578,0.421566,-128.820000,118.646100
2.148,-1.720496,0.420037,-128.880000,118.701400
2.149,-1.719412,0.418509,-128.940000,118.756600
2.150,-1.718327,0.416982,-129.000000,118.811900
2.151,-1.717240,0.415458,-129.060000,118.867100
2.152,-1.716152,0.413934,-129.120000,118.922400
2.153,-1.715062,0.412411,-129.180000,118.977700
2.154,-1.713970,0.410890,-129.240000,119.032900
2.155,-1.712877,0.409369,-129.300000,119.088200
2.156,-1.711783,0.407851,-129.360000,119.143500
2.157,-1.710687,0.406334,-129.420000,119.198700
2.158,-1.709589,0.404817,-129.480000,119.254000
2.159,-1.708489,0.403302,-129.540000,119.309200
2.160,-1.707389,0.401788,-129.600000,119.364500
2.161,-1.706286,0.400276,-129.660000,119.419800
2.162,-1.705182,0.398764,-129.720000,119.475000
2.163,-1.704076,0.397255,-129.780000,119.530300
2.164,-1.702969,0.395747,-129.840000,119.585500
2.165,-1.701860,0.394239,-129.900000,119.640800
2.166,-1.700750,0.392733,-129.960000,119.696100
2.167,-1.699639,0.391228,-130.020000,119.751300
2.168,-1.698525,0.389725,-130.080000,119.806600
2.169,-1.697410,0.388223,-130.140000,119.861900
2.170,-1.696294,0.386722,-130.200000,119.917100
2.171,-1.695176,0.385222,-130.260000,119.972400
2.172,-1.694056,0.383724,-130.320000,120.027600
2.173,-1.692935,0.382227,-130.380000,120.082900
2.174,-1.691813,0.380732,-130.440000,120.138200
2.175,-1.690689,0.379237,-130.500000,120.193400
2.176,-1.689563,0.377744,-130.560000,120.248700
2.177,-1.688435,0.376252,-130.620000,120.303900
2.178,-1.687306,0.374762,-130.680000,120.359200
2.179,-1.686176,0.373273,-130.740000,120.414500
2.180,-1.685045,0.371785,-130.800000,120.469700
2.181,-1.683911,0.370299,-130.860000,120.525000
2.182,-1.682776,0.368813,-130.920000,120.580300
2.183,-1.681640,0.367330,-130.980000,120.635500
2.184,-1.680502,0.365847,-131.040000,120.690800
2.185,-1.679362,0.364366,-131.100000,120.746000
2.186,-1.678221,0.362886,-131.160000,120.801300
2.187,-1.677078,0.361408,-131.220000,120.856600
2.188,-1.675934,0.359929,-131.280000,120.911800
2.189,-1.674789,0.358454,-131.340000,120.967100
2.190,-1.673642,0.356979,-131.400000,121.022300
2.191,-1.672493,0.355506,-131.460000,121.077600
2.192,-1.671343,0.354034,-131.520000,121.132900
2.193,-1.670191,0.352563,-131.580000,121.188100
2.194,-1.669038,0.351094,-131.640000,121.243400
2.195,-1.667883,0.349626,-131.700000,121.298700
2.196,-1.666726,0.348160,-131.760000,121.353900
2.197,-1.665569,0.346694,-131.820000,121.409200
2.198,-1.664410,0.345231,-131.880000,121.464400
2.199,-1.663249,0.343768,-131.940000,121.519700
2.200,-1.662087,0.342306,-132.000000,121.575000
2.201,-1.660923,0.340846,-132.060000,121.630200
2.202,-1.659757,0.339388,-132.120000,121.685500
2.203,-1.658591,0.337931,-132.180000,121.740700
2.204,-1.657422,0.336475,-132.240000,121.796000
2.205,-1.656253,0.335020,-132.300000,121.851300
2.206,-1.655081,0.333567,-132.360000,121.906500
2.207,-1.653909,0.332116,-132.420000,121.961800
2.208,-1.652734,0.330665,-132.480000,122.017100
2.209,-1.651559,0.329216,-132.540000,122.072300
2.210,-1.650381,0.327768,-132.600000,122.127600
2.211,-1.649202,0.326322,-132.660000,122.182800
2.212,-1.648022,0.324877,-132.720000,122.238100
2.213,-1.646840,0.323433,-132.780000,122.293400
2.214,-1.645657,0.321991,-132.840000,122.348600
2.215,-1.644472,0.320550,-132.900000,122.403900
2.216,-1.643286,0.319110,-132.960000,122.459100
2.217,-1.642098,0.317672,-133.020000,122.514400
2.218,-1.640909,0.316235,-133.080000,122.569700
2.219,-1.639719,0.314800,-133.140000,122.624900
2.220,-1.638526,0.313366,-133.200000,122.680200
2.221,-1.637333,0.311932,-133.260000,122.735500
2.222,-1.636138,0.310501,-133.320000,122.790700
2.223,-1.634941,0.309071,-133.380000,122.846000
2.224,-1.633743,0.307643,-133.440000,122.901200
2.225,-1.632544,0.306215,-133.500000,122.956500
2.226,-1.631342,0.304790,-133.560000,123.011800
2.227,-1.630140,0.303365,-133.620000,123.067000
2.228,-1.628936,0.301942,-133.680000,123.122300
2.229,-1.627731,0.300520,-133.740000,123.177500
2.230,-1.626524,0.299100,-133.800000,123.232800
2.231,-1.625316,0.297681,-133.860000,123.288100
2.232,-1.624106,0.296264,-133.920000,123.343300
2.233,-1.622895,0.294848,-133.980000,123.398600
2.234,-1.621682,0.293433,-134.040000,123.453800
2.235,-1.620468,0.292020,-134.100000,123.509100
2.236,-1.619252,0.290608,-134.160000,123.564400
2.237,-1.618035,0.289197,-134.220000,123.619600
2.238,-1.616817,0.287788,-134.280000,123.674900
2.239,-1.615596,0.286380,-134.340000,123.730200
2.240,-1.614375,0.284974,-134.400000,123.785400
2.241,-1.613152,0.283569,-134.460000,123.840700
2.242,-1.611928,0.282166,-134.520000,123.895900
2.243,-1.610702,0.280764,-134.580000,123.951200
2.244,-1.609475,0.279363,-134.640000,124.006500
2.245,-1.608246,0.277964,-134.700000,124.061700
2.246,-1.607016,0.276566,-134.760000,124.117000
2.247,-1.605784,0.275169,-134.820000,124.172200
2.248,-1.604552,0.273775,-134.880000,124.227500
2.249,-1.603317,0.272381,-134.940000,124.282800
2.250,-1.602082,0.270989,-135.000000,124.338000
2.251,-1.602780,0.272482,-134.940000,124.302300
2.252,-1.603476,0.273977,-134.880000,124.266600
2.253,-1.604171,0.275472,-134.820000,124.230900
2.254,-1.604865,0.276969,-134.760000,124.195200
2.255,-1.605557,0.278467,-134.700000,124.159500
2.256,-1.606247,0.279966,-134.640000,124.123700
2.257,-1.606936,0.281466,-134.580000,124.088000
2.258,-1.607624,0.282968,-134.520000,124.052300
2.259,-1.608310,0.284470,-134.460000,124.016600
2.260,-1.608994,0.285973,-134.400000,123.980900
2.261,-1.609678,0.287478,-134.340000,123.945200
2.262,-1.610359,0.288984,-134.280000,123.909500
2.263,-1.611039,0.290491,-134.220000,123.873800
2.264,-1.611718,0.291999,-134.160000,123.838000
2.265,-1.612394,0.293508,-134.100000,123.802300
2.266,-1.613070,0.295019,-134.040000,123.766600
2.267,-1.613744,0.296530,-133.980000,123.730900
2.268,-1.614417,0.298042,-133.920000,123.695200
2.269,-1.615088,0.299556,-133.860000,123.659500
2.270,-1.615757,0.301071,-133.800000,123.623800
2.271,-1.616425,0.302587,-133.740000,123.588100
2.272,-1.617092,0.304104,-133.680000,123.552400
2.273,-1.617756,0.305623,-133.620000,123.516600
2.274,-1.618420,0.307142,-133.560000,123.480900
2.275,-1.619082,0.308662,-133.500000,123.445200
2.276,-1.619742,0.310183,-133.440000,123.409500
2.277,-1.620402,0.311706,-133.380000,123.373800
2.278,-1.621059,0.313230,-133.320000,123.338100
2.279,-1.621714,0.314755,-133.260000,123.302400
2.280,-1.622369,0.316281,-133.200000,123.266700
2.281,-1.623022,0.317808,-133.140000,123.230900
2.282,-1.623673,0.319335,-133.080000,123.195200
2.283,-1.624323,0.320865,-133.020000,123.159500
2.284,-1.624971,0.322396,-132.960000,123.123800
2.285,-1.625618,0.323927,-132.900000,123.088100
2.286,-1.626263,0.325459,-132.840000,123.052400
2.287,-1.626907,0.326993,-132.780000,123.016700
2.288,-1.627549,0.328528,-132.720000,122.981000
2.289,-1.628189,0.330063,-132.660000,122.945300
2.290,-1.628828,0.331600,-132.600000,122.909500
2.291,-1.629466,0.333138,-132.540000,122.873800
2.292,-1.630101,0.334677,-132.480000,122.838100
2.293,-1.630736,0.336218,-132.420000,122.802400
2.294,-1.631369,0.337759,-132.360000,122.766700
2.295,-1.632000,0.339301,-132.300000,122.731000
2.296,-1.632630,0.340844,-132.240000,122.695300
2.297,-1.633258,0.342389,-132.180000,122.659600
2.298,-1.633885,0.343934,-132.120000,122.623800
2.299,-1.634509,0.345481,-132.060000,122.588100
2.300,-1.635133,0.347028,-132.000000,122.552400
2.301,-1.635756,0.348577,-131.940000,122.516700
2.302,-1.636376,0.350127,-131.880000,122.481000
2.303,-1.636995,0.351678,-131.820000,122.445300
2.304,-1.637612,0.353230,-131.760000,122.409600
2.305,-1.638228,0.354783,-131.700000,122.373900
2.306,-1.638842,0.356337,-131.640000,122.338200
2.307,-1.639455,0.357892,-131.580000,122.302400
2.308,-1.640066,0.359448,-131.520000,122.266700
2.309,-1.640676,0.361005,-131.460000,122.231000
2.310,-1.641284,0.362564,-131.400000,122.195300
2.311,-1.641890,0.364123,-131.340000,122.159600
2.312,-1.642495,0.365683,-131.280000,122.123900
2.313,-1.643098,0.367245,-131.220000,122.088200
2.314,-1.643700,0.368808,-131.160000,122.052400
2.315,-1.644300,0.370371,-131.100000,122.016700
2.316,-1.644899,0.371935,-131.040000,121.981000
2.317,-1.645496,0.373501,-130.980000,121.945300
2.318,-1.646091,0.375068,-130.920000,121.909600
2.319,-1.646685,0.376635,-130.860000,121.873900
2.320,-1.647277,0.378205,-130.800000,121.838200
2.321,-1.647868,0.379775,-130.740000,121.802500
2.322,-1.648457,0.381345,-130.680000,121.766800
2.323,-1.649044,0.382917,-130.620000,121.731000
2.324,-1.649631,0.384490,-130.560000,121.695300
2.325,-1.650215,0.386064,-130.500000,121.659600
2.326,-1.650798,0.387639,-130.440000,121.623900
2.327,-1.651379,0.389215,-130.380000,121.588200
2.328,-1.651959,0.390792,-130.320000,121.552500
2.329,-1.652537,0.392370,-130.260000,121.516800
2.330,-1.653113,0.393949,-130.200000,121.481100
2.331,-1.653688,0.395529,-130.140000,121.445300
2.332,-1.654261,0.397110,-130.080000,121.409600
2.333,-1.654833,0.398692,-130.020000,121.373900
2.334,-1.655403,0.400276,-129.960000,121.338200
2.335,-1.655972,0.401860,-129.900000,121.302500
2.336,-1.656538,0.403445,-129.840000,121.266800
2.337,-1.657104,0.405031,-129.780000,121.231100
2.338,-1.657667,0.406618,-129.720000,121.195400
2.339,-1.658229,0.408207,-129.660000,121.159600
2.340,-1.658790,0.409796,-129.600000,121.123900
2.341,-1.659349,0.411386,-129.540000,121.088200
2.342,-1.659906,0.412977,-129.480000,121.052500
2.343,-1.660462,0.414569,-129.420000,121.016800
2.344,-1.661016,0.416162,-129.360000,120.981100
2.345,-1.661568,0.417757,-129.300000,120.945400
2.346,-1.662120,0.419352,-129.240000,120.909700
2.347,-1.662669,0.420948,-129.180000,120.874000
2.348,-1.663216,0.422545,-129.120000,120.838200
2.349,-1.663762,0.424144,-129.060000,120.802500
2.350,-1.664307,0.425743,-129.000000,120.766800
2.351,-1.664850,0.427343,-128.940000,120.731100
2.352,-1.665391,0.428944,-128.880000,120.695400
2.353,-1.665930,0.430546,-128.820000,120.659700
2.354,-1.666468,0.432149,-128.760000,120.624000
2.355,-1.667005,0.433753,-128.700000,120.588300
2.356,-1.667539,0.435359,-128.640000,120.552500
2.357,-1.668072,0.436965,-128.580000,120.516800
2.358,-1.668604,0.438571,-128.520000,120.481100
2.359,-1.669134,0.440180,-128.460000,120.445400
2.360,-1.669662,0.441789,-128.400000,120.409700
2.361,-1.670189,0.443399,-128.340000,120.374000
2.362,-1.670713,0.445010,-128.280000,120.338300
2.363,-1.671237,0.446622,-128.220000,120.302600
2.364,-1.671758,0.448235,-128.160000,120.266900
2.365,-1.672279,0.449848,-128.100000,120.231100
2.366,-1.672797,0.451463,-128.040000,120.195400
2.367,-1.673314,0.453079,-127.980000,120.159700
2.368,-1.673829,0.454695,-127.920000,120.124000
2.369,-1.674343,0.456314,-127.860000,120.088300
2.370,-1.674855,0.457932,-127.800000,120.052600
2.371,-1.675365,0.459552,-127.740000,120.016900
2.372,-1.675873,0.461173,-127.680000,119.981100
2.373,-1.676380,0.462794,-127.620000,119.945400
2.374,-1.676886,0.464416,-127.560000,119.909700
2.375,-1.677389,0.466040,-127.500000,119.874000
2.376,-1.677892,0.467664,-127.440000,119.838300
2.377,-1.678392,0.469289,-127.380000,119.802600
2.378,-1.678891,0.470915,-127.320000,119.766900
2.379,-1.679388,0.472543,-127.260000,119.731200
2.380,-1.679883,0.474171,-127.200000,119.695500
2.381,-1.680377,0.475800,-127.140000,119.659700
2.382,-1.680869,0.477430,-127.080000,119.624000
2.383,-1.681360,0.479061,-127.020000,119.588300
2.384,-1.681849,0.480693,-126.960000,119.552600
2.385,-1.682336,0.482326,-126.900000,119.516900
2.386,-1.682822,0.483959,-126.840000,119.481200
2.387,-1.683305,0.485594,-126.780000,119.445500
2.388,-1.683787,0.487229,-126.720000,119.409800
2.389,-1.684268,0.488866,-126.660000,119.374000
2.390,-1.684747,0.490504,-126.600000,119.338300
2.391,-1.685224,0.492141,-126.540000,119.302600
2.392,-1.685700,0.493781,-126.480000,119.266900
2.393,-1.686174,0.495422,-126.420000,119.231200
2.394,-1.686646,0.497062,-126.360000,119.195500
2.395,-1.687117,0.498704,-126.300000,119.159800
2.396,-1.687586,0.500347,-126.240000,119.124100
2.397,-1.688053,0.501991,-126.180000,119.088400
2.398,-1.688519,0.503636,-126.120000,119.052600
2.399,-1.688982,0.505282,-126.060000,119.016900
2.400,-1.689445,0.506928,-126.000000,118.981200
2.401,-1.689905,0.508575,-125.940000,118.945500
2.402,-1.690364,0.510224,-125.880000,118.909800
2.403,-1.690821,0.511873,-125.820000,118.874100
2.404,-1.691277,0.513523,-125.760000,118.838400
2.405,-1.691731,0.515175,-125.700000,118.802700
2.406,-1.692183,0.516827,-125.640000,118.766900
2.407,-1.692634,0.518479,-125.580000,118.731200
2.408,-1.693082,0.520133,-125.520000,118.695500
2.409,-1.693529,0.521788,-125.460000,118.659800
2.410,-1.693975,0.523443,-125.400000,118.624100
2.411,-1.694419,0.525100,-125.340000,118.588400
2.412,-1.694861,0.526757,-125.280000,118.552700
2.413,-1.695301,0.528415,-125.220000,118.517000
2.414,-1.695740,0.530074,-125.160000,118.481300
2.415,-1.696177,0.531734,-125.100000,118.445500
2.416,-1.696612,0.533395,-125.040000,118.409800
2.417,-1.697046,0.535057,-124.980000,118.374100
2.418,-1.697478,0.536719,-124.920000,118.338400
2.419,-1.697908,0.538383,-124.860000,118.302700
2.420,-1.698337,0.540047,-124.800000,118.267000
2.421,-1.698764,0.541712,-124.740000,118.231300
2.422,-1.699189,0.543378,-124.680000,118.195500
2.423,-1.699612,0.545045,-124.620000,118.159800
2.424,-1.700034,0.546713,-124.560000,118.124100
2.425,-1.700454,0.548382,-124.500000,118.088400
2.426,-1.700873,0.550051,-124.440000,118.052700
2.427,-1.701289,0.551721,-124.380000,118.017000
2.428,-1.701705,0.553393,-124.320000,117.981300
2.429,-1.702118,0.555065,-124.260000,117.945600
2.430,-1.702529,0.556737,-124.200000,117.909900
2.431,-1.702939,0.558411,-124.140000,117.874100
2.432,-1.703347,0.560086,-124.080000,117.838400
2.433,-1.703754,0.561761,-124.020000,117.802700
2.434,-1.704159,0.563438,-123.960000,117.767000
2.435,-1.704562,0.565115,-123.900000,117.731300
2.436,-1.704963,0.566793,-123.840000,117.695600
2.437,-1.705363,0.568472,-123.780000,117.659900
2.438,-1.705760,0.570152,-123.720000,117.624200
2.439,-1.706157,0.571832,-123.660000,117.588400
2.440,-1.706551,0.573513,-123.600000,117.552700
2.441,-1.706944,0.575196,-123.540000,117.517000
2.442,-1.707335,0.576879,-123.480000,117.481300
2.443,-1.707724,0.578562,-123.420000,117.445600
2.444,-1.708112,0.580247,-123.360000,117.409900
2.445,-1.708498,0.581933,-123.300000,117.374200
2.446,-1.708882,0.583619,-123.240000,117.338500
2.447,-1.709264,0.585306,-123.180000,117.302800
2.448,-1.709645,0.586994,-123.120000,117.267000
2.449,-1.710024,0.588683,-123.060000,117.231300
2.450,-1.710401,0.590372,-123.000000,117.195600
2.451,-1.710777,0.592063,-122.940000,117.159900
2.452,-1.711151,0.593754,-122.880000,117.124200
2.453,-1.711523,0.595446,-122.820000,117.088500
2.454,-1.711893,0.597139,-122.760000,117.052800
2.455,-1.712262,0.598833,-122.700000,117.017100
2.456,-1.712628,0.600527,-122.640000,116.981300
2.457,-1.712994,0.602222,-122.580000,116.945600
2.458,-1.713357,0.603919,-122.520000,116.909900
2.459,-1.713719,0.605615,-122.460000,116.874200
2.460,-1.714079,0.607313,-122.400000,116.838500
2.461,-1.714437,0.609012,-122.340000,116.802800
2.462,-1.714793,0.610711,-122.280000,116.767100
2.463,-1.715148,0.612411,-122.220000,116.731400
2.464,-1.715501,0.614112,-122.160000,116.695600
2.465,-1.715852,0.615814,-122.100000,116.659900
2.466,-1.716202,0.617516,-122.040000,116.624200
2.467,-1.716550,0.619219,-121.980000,116.588500
2.468,-1.716896,0.620924,-121.920000,116.552800
2.469,-1.717240,0.622628,-121.860000,116.517100
2.470,-1.717582,0.624334,-121.800000,116.481400
2.471,-1.717923,0.626040,-121.740000,116.445700
2.472,-1.718263,0.627747,-121.680000,116.410000
2.473,-1.718600,0.629455,-121.620000,116.374200
2.474,-1.718935,0.631164,-121.560000,116.338500
2.475,-1.719269,0.632873,-121.500000,116.302800
2.476,-1.719601,0.634583,-121.440000,116.267100
2.477,-1.719931,0.636295,-121.380000,116.231400
2.478,-1.720260,0.638006,-121.320000,116.195700
2.479,-1.720586,0.639719,-121.260000,116.160000
2.480,-1.720912,0.641432,-121.200000,116.124300
2.481,-1.721235,0.643146,-121.140000,116.088500
2.482,-1.721556,0.644861,-121.080000,116.052800
2.483,-1.721876,0.646576,-121.020000,116.017100
2.484,-1.722194,0.648293,-120.960000,115.981400
2.485,-1.722510,0.650010,-120.900000,115.945700
2.486,-1.722824,0.651728,-120.840000,115.910000
2.487,-1.723137,0.653447,-120.780000,115.874300
2.488,-1.723448,0.655166,-120.720000,115.838600
2.489,-1.723757,0.656886,-120.660000,115.802800
2.490,-1.724065,0.658607,-120.600000,115.767100
2.491,-1.724370,0.660328,-120.540000,115.731400
2.492,-1.724674,0.662051,-120.480000,115.695700
2.493,-1.724976,0.663774,-120.420000,115.660000
2.494,-1.725277,0.665498,-120.360000,115.624300
2.495,-1.725575,0.667222,-120.300000,115.588600
2.496,-1.725872,0.668947,-120.240000,115.552900
2.497,-1.726167,0.670674,-120.180000,115.517200
2.498,-1.726460,0.672400,-120.120000,115.481400
2.499,-1.726752,0.674127,-120.060000,115.445700
2.500,-1.727041,0.675855,-120.000000,115.410000
2.501,-1.727329,0.677585,-119.940000,115.374300
2.502,-1.727616,0.679314,-119.880000,115.338600
2.503,-1.727900,0.681044,-119.820000,115.302900
2.504,-1.728183,0.682776,-119.760000,115.267200
2.505,-1.728463,0.684507,-119.700000,115.231500
2.506,-1.728742,0.686240,-119.640000,115.195700
2.507,-1.729020,0.687973,-119.580000,115.160000
2.508,-1.729295,0.689707,-119.520000,115.124300
2.509,-1.729569,0.691442,-119.460000,115.088600
2.510,-1.729840,0.693177,-119.400000,115.052900
2.511,-1.730111,0.694913,-119.340000,115.017200
2.512,-1.730379,0.696650,-119.280000,114.981500
2.513,-1.730646,0.698387,-119.220000,114.945800
2.514,-1.730910,0.700126,-119.160000,114.910000
2.515,-1.731173,0.701864,-119.100000,114.874300
2.516,-1.731434,0.703604,-119.040000,114.838600
2.517,-1.731693,0.705344,-118.980000,114.802900
2.518,-1.731951,0.707085,-118.920000,114.767200
2.519,-1.732207,0.708827,-118.860000,114.731500
2.520,-1.732461,0.710569,-118.800000,114.695800
2.521,-1.732713,0.712312,-118.740000,114.660100
2.522,-1.732964,0.714056,-118.680000,114.624400
2.523,-1.733212,0.715800,-118.620000,114.588600
2.524,-1.733459,0.717545,-118.560000,114.552900
2.525,-1.733704,0.719291,-118.500000,114.517200
2.526,-1.733947,0.721038,-118.440000,114.481500
2.527,-1.734189,0.722785,-118.380000,114.445800
2.528,-1.734428,0.724532,-118.320000,114.410100
2.529,-1.734666,0.726281,-118.260000,114.374400
2.530,-1.734902,0.728030,-118.200000,114.338700
2.531,-1.735136,0.729780,-118.140000,114.302900
2.532,-1.735368,0.731530,-118.080000,114.267200
2.533,-1.735599,0.733281,-118.020000,114.231500
2.534,-1.735828,0.735033,-117.960000,114.195800
2.535,-1.736055,0.736785,-117.900000,114.160100
2.536,-1.736280,0.738538,-117.840000,114.124400
2.537,-1.736503,0.740293,-117.780000,114.088700
2.538,-1.736725,0.742047,-117.720000,114.053000
2.539,-1.736945,0.743802,-117.660000,114.017300
2.540,-1.737163,0.745558,-117.600000,113.981500
2.541,-1.737379,0.747314,-117.540000,113.945800
2.542,-1.737593,0.749071,-117.480000,113.910100
2.543,-1.737805,0.750829,-117.420000,113.874400
2.544,-1.738016,0.752587,-117.360000,113.838700
2.545,-1.738225,0.754346,-117.300000,113.803000
2.546,-1.738432,0.756106,-117.240000,113.767300
2.547,-1.738637,0.757866,-117.180000,113.731600
2.548,-1.738841,0.759626,-117.120000,113.695800
2.549,-1.739042,0.761388,-117.060000,113.660100
2.550,-1.739242,0.763151,-117.000000,113.624400
2.551,-1.739440,0.764913,-116.940000,113.588700
2.552,-1.739636,0.766676,-116.880000,113.553000
2.553,-1.739830,0.768441,-116.820000,113.517300
2.554,-1.740001,0.770000,-116.767000,113.485700
