# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=9249
# Generated: 2026-07-15 16:00:29
# WAYPOINTS:
# WP: -1.560000,2.380000,-65.005420,69.049390,100
# WP: -2.750000,1.160000,-94.978820,60.372510,29
# WP: -0.460000,1.640000,-69.218830,121.331200,19
# WP: -1.410000,0.470000,-127.873900,129.558900,100
# WP: -2.080000,-0.150000,-141.803900,105.993100,50
# WP: 1.360000,1.060000,-1.193326,120.519100,50
# WP: 2.380000,1.570000,24.972110,68.724780,50
# WP: 2.690000,0.380000,46.951810,76.325600,50
# WP: 1.580000,2.640000,5.972063,53.944580,50

Time,X,Z,Theta1,Theta2
0.484,-1.411018,2.668464,-54.678480,58.080000
0.485,-1.412923,2.665480,-54.791450,58.200000
0.486,-1.414823,2.662492,-54.904420,58.320000
0.487,-1.416716,2.659501,-55.017390,58.440000
0.488,-1.418604,2.656504,-55.130370,58.560010
0.489,-1.420485,2.653504,-55.243340,58.680000
0.490,-1.422361,2.650500,-55.356310,58.800000
0.491,-1.424231,2.647492,-55.469280,58.920000
0.492,-1.426095,2.644479,-55.582250,59.040000
0.493,-1.427952,2.641463,-55.695220,59.160000
0.494,-1.429804,2.638442,-55.808200,59.280000
0.495,-1.431650,2.635417,-55.921170,59.400000
0.496,-1.433491,2.632389,-56.034140,59.520000
0.497,-1.435325,2.629356,-56.147110,59.640000
0.498,-1.437153,2.626319,-56.260090,59.760000
0.499,-1.438975,2.623278,-56.373060,59.880000
0.500,-1.440792,2.620234,-56.486030,60.000000
0.501,-1.442602,2.617185,-56.599010,60.120010
0.502,-1.444407,2.614132,-56.711980,60.240000
0.503,-1.446205,2.611075,-56.824950,60.360000
0.504,-1.447997,2.608015,-56.937920,60.480000
0.505,-1.449783,2.604950,-57.050890,60.600000
0.506,-1.451564,2.601882,-57.163860,60.720010
0.507,-1.453338,2.598809,-57.276840,60.840000
0.508,-1.455106,2.595733,-57.389800,60.960000
0.509,-1.456868,2.592653,-57.502780,61.080000
0.510,-1.458624,2.589569,-57.615750,61.200000
0.511,-1.460374,2.586481,-57.728720,61.320000
0.512,-1.462119,2.583389,-57.841690,61.440000
0.513,-1.463856,2.580293,-57.954660,61.560000
0.514,-1.465588,2.577194,-58.067630,61.680000
0.515,-1.467314,2.574090,-58.180610,61.800000
0.516,-1.469034,2.570983,-58.293580,61.920010
0.517,-1.470747,2.567872,-58.406550,62.040000
0.518,-1.472455,2.564758,-58.519530,62.160000
0.519,-1.474156,2.561639,-58.632500,62.280010
0.520,-1.475851,2.558517,-58.745470,62.400000
0.521,-1.477540,2.555391,-58.858440,62.520000
0.522,-1.479223,2.552261,-58.971420,62.640000
0.523,-1.480900,2.549128,-59.084380,62.760000
0.524,-1.482571,2.545991,-59.197360,62.880000
0.525,-1.484235,2.542850,-59.310330,63.000000
0.526,-1.485893,2.539705,-59.423300,63.120000
0.527,-1.487545,2.536557,-59.536270,63.240000
0.528,-1.489192,2.533405,-59.649240,63.360000
0.529,-1.490831,2.530250,-59.762220,63.480010
0.530,-1.492465,2.527090,-59.875190,63.600000
0.531,-1.494092,2.523928,-59.988160,63.720000
0.532,-1.495713,2.520761,-60.101130,63.840000
0.533,-1.497328,2.517591,-60.214110,63.960000
0.534,-1.498937,2.514418,-60.327080,64.080000
0.535,-1.500539,2.511240,-60.440050,64.200000
0.536,-1.502135,2.508060,-60.553020,64.320000
0.537,-1.503725,2.504875,-60.666000,64.440000
0.538,-1.505309,2.501688,-60.778970,64.560010
0.539,-1.506887,2.498496,-60.891940,64.680000
0.540,-1.508458,2.495301,-61.004910,64.800000
0.541,-1.510022,2.492103,-61.117880,64.920000
0.542,-1.511581,2.488901,-61.230860,65.040010
0.543,-1.513133,2.485696,-61.343830,65.160000
0.544,-1.514679,2.482487,-61.456800,65.280010
0.545,-1.516219,2.479275,-61.569770,65.400000
0.546,-1.517753,2.476059,-61.682740,65.520000
0.547,-1.519280,2.472840,-61.795720,65.640010
0.548,-1.520800,2.469617,-61.908690,65.760000
0.549,-1.522315,2.466391,-62.021660,65.880000
0.550,-1.523823,2.463162,-62.134630,66.000000
0.551,-1.525325,2.459929,-62.247600,66.120000
0.552,-1.526820,2.456693,-62.360580,66.240010
0.553,-1.528309,2.453454,-62.473550,66.360000
0.554,-1.529792,2.450211,-62.586520,66.480000
0.555,-1.531268,2.446965,-62.699490,66.600000
0.556,-1.532739,2.443715,-62.812470,66.720000
0.557,-1.534202,2.440463,-62.925440,66.840000
0.558,-1.535659,2.437207,-63.038410,66.960000
0.559,-1.537110,2.433947,-63.151380,67.080000
0.560,-1.538554,2.430685,-63.264350,67.200000
0.561,-1.539992,2.427419,-63.377330,67.320000
0.562,-1.541424,2.424150,-63.490300,67.440000
0.563,-1.542849,2.420878,-63.603270,67.560000
0.564,-1.544268,2.417602,-63.716240,67.680000
0.565,-1.545680,2.414323,-63.829210,67.800000
0.566,-1.547086,2.411041,-63.942190,67.920010
0.567,-1.548485,2.407756,-64.055160,68.040000
0.568,-1.549878,2.404468,-64.168130,68.160000
0.569,-1.551264,2.401177,-64.281100,68.280000
0.570,-1.552645,2.397882,-64.394080,68.400010
0.571,-1.554018,2.394584,-64.507050,68.520000
0.572,-1.555385,2.391284,-64.620020,68.640010
0.573,-1.556746,2.387980,-64.732990,68.760000
0.574,-1.558100,2.384673,-64.845960,68.880000
0.575,-1.559448,2.381363,-64.958940,69.000010
0.576,-1.561016,2.379454,-65.025910,69.043460
0.577,-1.562743,2.378525,-65.060710,69.033390
0.578,-1.564468,2.377594,-65.095500,69.023320
0.579,-1.566193,2.376663,-65.130310,69.013240
0.580,-1.567918,2.375730,-65.165110,69.003170
0.581,-1.569642,2.374796,-65.199910,68.993100
0.582,-1.571366,2.373861,-65.234710,68.983020
0.583,-1.573089,2.372924,-65.269510,68.972950
0.584,-1.574811,2.371986,-65.304310,68.962880
0.585,-1.576533,2.371047,-65.339110,68.952800
0.586,-1.578254,2.370107,-65.373910,68.942730
0.587,-1.579975,2.369165,-65.408710,68.932650
0.588,-1.581695,2.368222,-65.443500,68.922580
0.589,-1.583415,2.367278,-65.478310,68.912500
0.590,-1.585134,2.366333,-65.513110,68.902430
0.591,-1.586852,2.365386,-65.547900,68.892360
0.592,-1.588570,2.364438,-65.582710,68.882280
0.593,-1.590287,2.363488,-65.617510,68.872210
0.594,-1.592004,2.362538,-65.652310,68.862130
0.595,-1.593721,2.361586,-65.687110,68.852060
0.596,-1.595437,2.360633,-65.721910,68.841980
0.597,-1.597151,2.359679,-65.756710,68.831910
0.598,-1.598866,2.358723,-65.791510,68.821830
0.599,-1.600580,2.357766,-65.826310,68.811760
0.600,-1.602293,2.356808,-65.861110,68.801690
0.601,-1.604006,2.355849,-65.895900,68.791610
0.602,-1.605718,2.354888,-65.930710,68.781540
0.603,-1.607430,2.353926,-65.965510,68.771460
0.604,-1.609141,2.352963,-66.000310,68.761390
0.605,-1.610852,2.351999,-66.035110,68.751310
0.606,-1.612562,2.351033,-66.069910,68.741240
0.607,-1.614271,2.350066,-66.104710,68.731170
0.608,-1.615980,2.349098,-66.139510,68.721090
0.609,-1.617688,2.348129,-66.174310,68.711020
0.610,-1.619396,2.347158,-66.209110,68.700940
0.611,-1.621103,2.346186,-66.243900,68.690870
0.612,-1.622809,2.345213,-66.278710,68.680790
0.613,-1.624515,2.344239,-66.313510,68.670720
0.614,-1.626221,2.343262,-66.348310,68.660650
0.615,-1.627925,2.342286,-66.383110,68.650570
0.616,-1.629629,2.341307,-66.417910,68.640500
0.617,-1.631333,2.340328,-66.452710,68.630420
0.618,-1.633036,2.339347,-66.487510,68.620350
0.619,-1.634739,2.338365,-66.522310,68.610280
0.620,-1.636440,2.337382,-66.557110,68.600200
0.621,-1.638142,2.336397,-66.591910,68.590130
0.622,-1.639842,2.335412,-66.626710,68.580060
0.623,-1.641542,2.334425,-66.661510,68.569980
0.624,-1.643242,2.333436,-66.696310,68.559910
0.625,-1.644941,2.332447,-66.731110,68.549840
0.626,-1.646639,2.331456,-66.765910,68.539760
0.627,-1.648337,2.330464,-66.800710,68.529690
0.628,-1.650034,2.329471,-66.835510,68.519610
0.629,-1.651730,2.328476,-66.870310,68.509540
0.630,-1.653426,2.327481,-66.905110,68.499470
0.631,-1.655121,2.326483,-66.939910,68.489390
0.632,-1.656816,2.325485,-66.974710,68.479320
0.633,-1.658510,2.324486,-67.009510,68.469240
0.634,-1.660203,2.323485,-67.044310,68.459170
0.635,-1.661896,2.322483,-67.079110,68.449090
0.636,-1.663588,2.321480,-67.113910,68.439020
0.637,-1.665280,2.320475,-67.148710,68.428950
0.638,-1.666971,2.319469,-67.183510,68.418870
0.639,-1.668662,2.318462,-67.218310,68.408800
0.640,-1.670352,2.317454,-67.253110,68.398720
0.641,-1.672041,2.316445,-67.287910,68.388650
0.642,-1.673730,2.315434,-67.322710,68.378570
0.643,-1.675417,2.314422,-67.357510,68.368500
0.644,-1.677105,2.313409,-67.392310,68.358420
0.645,-1.678792,2.312394,-67.427110,68.348350
0.646,-1.680478,2.311378,-67.461910,68.338280
0.647,-1.682163,2.310361,-67.496710,68.328200
0.648,-1.683848,2.309343,-67.531510,68.318130
0.649,-1.685532,2.308324,-67.566310,68.308050
0.650,-1.687217,2.307303,-67.601110,68.297980
0.651,-1.688899,2.306281,-67.635910,68.287900
0.652,-1.690582,2.305258,-67.670710,68.277830
0.653,-1.692264,2.304233,-67.705510,68.267760
0.654,-1.693945,2.303207,-67.740310,68.257680
0.655,-1.695625,2.302181,-67.775110,68.247610
0.656,-1.697306,2.301152,-67.809910,68.237530
0.657,-1.698985,2.300123,-67.844710,68.227460
0.658,-1.700664,2.299093,-67.879510,68.217380
0.659,-1.702341,2.298061,-67.914310,68.207310
0.660,-1.704019,2.297027,-67.949110,68.197240
0.661,-1.705696,2.295993,-67.983910,68.187160
0.662,-1.707372,2.294957,-68.018710,68.177090
0.663,-1.709048,2.293920,-68.053510,68.167020
0.664,-1.710723,2.292882,-68.088310,68.156940
0.665,-1.712397,2.291843,-68.123110,68.146870
0.666,-1.714071,2.290803,-68.157910,68.136800
0.667,-1.715744,2.289761,-68.192710,68.126720
0.668,-1.717417,2.288718,-68.227510,68.116650
0.669,-1.719088,2.287673,-68.262310,68.106580
0.670,-1.720760,2.286628,-68.297110,68.096500
0.671,-1.722430,2.285581,-68.331910,68.086430
0.672,-1.724100,2.284533,-68.366710,68.076350
0.673,-1.725769,2.283484,-68.401510,68.066280
0.674,-1.727438,2.282434,-68.436310,68.056200
0.675,-1.729106,2.281382,-68.471110,68.046130
0.676,-1.730773,2.280329,-68.505910,68.036060
0.677,-1.732440,2.279275,-68.540710,68.025980
0.678,-1.734106,2.278219,-68.575510,68.015910
0.679,-1.735771,2.277163,-68.610310,68.005830
0.680,-1.737436,2.276105,-68.645110,67.995760
0.681,-1.739100,2.275046,-68.679910,67.985680
0.682,-1.740764,2.273985,-68.714710,67.975610
0.683,-1.742426,2.272924,-68.749510,67.965540
0.684,-1.744089,2.271861,-68.784310,67.955460
0.685,-1.745750,2.270797,-68.819110,67.945390
0.686,-1.747411,2.269732,-68.853910,67.935310
0.687,-1.749071,2.268665,-68.888710,67.925240
0.688,-1.750731,2.267598,-68.923510,67.915160
0.689,-1.752390,2.266529,-68.958310,67.905090
0.690,-1.754048,2.265459,-68.993110,67.895010
0.691,-1.755706,2.264387,-69.027910,67.884940
0.692,-1.757363,2.263315,-69.062710,67.874870
0.693,-1.759019,2.262241,-69.097510,67.864790
0.694,-1.760675,2.261166,-69.132310,67.854720
0.695,-1.762330,2.260089,-69.167110,67.844640
0.696,-1.763984,2.259012,-69.201910,67.834570
0.697,-1.765638,2.257933,-69.236710,67.824490
0.698,-1.767291,2.256853,-69.271510,67.814420
0.699,-1.768943,2.255772,-69.306310,67.804350
0.700,-1.770595,2.254689,-69.341110,67.794270
0.701,-1.772246,2.253606,-69.375910,67.784200
0.702,-1.773896,2.252521,-69.410710,67.774120
0.703,-1.775546,2.251435,-69.445510,67.764050
0.704,-1.777195,2.250348,-69.480310,67.753970
0.705,-1.778843,2.249259,-69.515110,67.743900
0.706,-1.780491,2.248169,-69.549910,67.733830
0.707,-1.782138,2.247078,-69.584710,67.723750
0.708,-1.783784,2.245986,-69.619510,67.713680
0.709,-1.785430,2.244893,-69.654310,67.703610
0.710,-1.787075,2.243798,-69.689110,67.693530
0.711,-1.788720,2.242702,-69.723910,67.683460
0.712,-1.790363,2.241606,-69.758710,67.673390
0.713,-1.792006,2.240507,-69.793510,67.663310
0.714,-1.793649,2.239407,-69.828310,67.653240
0.715,-1.795290,2.238307,-69.863110,67.643170
0.716,-1.796931,2.237205,-69.897910,67.633090
0.717,-1.798571,2.236102,-69.932710,67.623020
0.718,-1.800211,2.234997,-69.967510,67.612940
0.719,-1.801850,2.233891,-70.002310,67.602870
0.720,-1.803488,2.232785,-70.037110,67.592790
0.721,-1.805126,2.231677,-70.071910,67.582720
0.722,-1.806763,2.230567,-70.106710,67.572650
0.723,-1.808399,2.229457,-70.141510,67.562570
0.724,-1.810034,2.228345,-70.176310,67.552500
0.725,-1.811669,2.227233,-70.211110,67.542420
0.726,-1.813303,2.226119,-70.245910,67.532350
0.727,-1.814937,2.225003,-70.280710,67.522270
0.728,-1.816570,2.223887,-70.315510,67.512200
0.729,-1.818202,2.222769,-70.350310,67.502130
0.730,-1.819833,2.221650,-70.385110,67.492050
0.731,-1.821463,2.220530,-70.419910,67.481980
0.732,-1.823094,2.219408,-70.454710,67.471900
0.733,-1.824723,2.218286,-70.489510,67.461830
0.734,-1.826352,2.217162,-70.524310,67.451750
0.735,-1.827980,2.216037,-70.559100,67.441680
0.736,-1.829607,2.214911,-70.593910,67.431600
0.737,-1.831233,2.213784,-70.628710,67.421530
0.738,-1.832859,2.212655,-70.663510,67.411460
0.739,-1.834485,2.211525,-70.698310,67.401380
0.740,-1.836109,2.210394,-70.733110,67.391310
0.741,-1.837732,2.209262,-70.767910,67.381230
0.742,-1.839355,2.208128,-70.802710,67.371160
0.743,-1.840978,2.206993,-70.837510,67.361080
0.744,-1.842599,2.205858,-70.872310,67.351010
0.745,-1.844220,2.204720,-70.907110,67.340940
0.746,-1.845841,2.203582,-70.941910,67.330860
0.747,-1.847460,2.202443,-70.976710,67.320790
0.748,-1.849079,2.201302,-71.011510,67.310710
0.749,-1.850697,2.200160,-71.046310,67.300640
0.750,-1.852314,2.199017,-71.081110,67.290570
0.751,-1.853931,2.197873,-71.115910,67.280490
0.752,-1.855547,2.196727,-71.150710,67.270420
0.753,-1.857162,2.195581,-71.185510,67.260350
0.754,-1.858777,2.194433,-71.220310,67.250270
0.755,-1.860391,2.193284,-71.255110,67.240200
0.756,-1.862004,2.192133,-71.289910,67.230130
0.757,-1.863616,2.190982,-71.324710,67.220050
0.758,-1.865228,2.189829,-71.359500,67.209980
0.759,-1.866839,2.188675,-71.394310,67.199900
0.760,-1.868449,2.187520,-71.429110,67.189830
0.761,-1.870059,2.186364,-71.463910,67.179760
0.762,-1.871668,2.185206,-71.498710,67.169680
0.763,-1.873276,2.184048,-71.533510,67.159610
0.764,-1.874883,2.182888,-71.568310,67.149530
0.765,-1.876490,2.181726,-71.603110,67.139460
0.766,-1.878096,2.180564,-71.637910,67.129380
0.767,-1.879701,2.179401,-71.672710,67.119310
0.768,-1.881305,2.178236,-71.707510,67.109240
0.769,-1.882909,2.177071,-71.742310,67.099160
0.770,-1.884512,2.175904,-71.777110,67.089090
0.771,-1.886114,2.174735,-71.811900,67.079010
0.772,-1.887716,2.173566,-71.846710,67.068940
0.773,-1.889317,2.172395,-71.881510,67.058860
0.774,-1.890917,2.171223,-71.916310,67.048790
0.775,-1.892516,2.170050,-71.951110,67.038720
0.776,-1.894115,2.168876,-71.985910,67.028640
0.777,-1.895713,2.167701,-72.020710,67.018570
0.778,-1.897310,2.166524,-72.055510,67.008490
0.779,-1.898907,2.165346,-72.090310,66.998420
0.780,-1.900502,2.164167,-72.125110,66.988340
0.781,-1.902097,2.162987,-72.159910,66.978270
0.782,-1.903692,2.161806,-72.194710,66.968190
0.783,-1.905285,2.160623,-72.229510,66.958120
0.784,-1.906878,2.159439,-72.264310,66.948050
0.785,-1.908470,2.158254,-72.299110,66.937970
0.786,-1.910061,2.157068,-72.333910,66.927900
0.787,-1.911652,2.155881,-72.368710,66.917820
0.788,-1.913241,2.154693,-72.403510,66.907750
0.789,-1.914831,2.153503,-72.438310,66.897670
0.790,-1.916419,2.152312,-72.473110,66.887600
0.791,-1.918006,2.151120,-72.507900,66.877530
0.792,-1.919593,2.149927,-72.542710,66.867450
0.793,-1.921179,2.148733,-72.577510,66.857380
0.794,-1.922764,2.147537,-72.612300,66.847310
0.795,-1.924349,2.146340,-72.647110,66.837230
0.796,-1.925933,2.145142,-72.681910,66.827160
0.797,-1.927516,2.143943,-72.716710,66.817090
0.798,-1.929098,2.142743,-72.751510,66.807010
0.799,-1.930680,2.141541,-72.786310,66.796940
0.800,-1.932261,2.140339,-72.821110,66.786870
0.801,-1.933841,2.139135,-72.855910,66.776790
0.802,-1.935420,2.137930,-72.890710,66.766720
0.803,-1.936999,2.136724,-72.925510,66.756640
0.804,-1.938577,2.135516,-72.960310,66.746570
0.805,-1.940154,2.134308,-72.995110,66.736490
0.806,-1.941730,2.133098,-73.029910,66.726420
0.807,-1.943306,2.131887,-73.064710,66.716350
0.808,-1.944880,2.130675,-73.099510,66.706270
0.809,-1.946454,2.129462,-73.134310,66.696200
0.810,-1.948028,2.128247,-73.169110,66.686120
0.811,-1.949600,2.127032,-73.203910,66.676050
0.812,-1.951172,2.125815,-73.238710,66.665970
0.813,-1.952743,2.124597,-73.273510,66.655900
0.814,-1.954313,2.123378,-73.308310,66.645830
0.815,-1.955882,2.122157,-73.343110,66.635750
0.816,-1.957451,2.120936,-73.377910,66.625680
0.817,-1.959019,2.119713,-73.412710,66.615600
0.818,-1.960586,2.118490,-73.447510,66.605530
0.819,-1.962152,2.117265,-73.482310,66.595450
0.820,-1.963718,2.116038,-73.517110,66.585380
0.821,-1.965283,2.114811,-73.551910,66.575310
0.822,-1.966847,2.113583,-73.586710,66.565230
0.823,-1.968410,2.112353,-73.621510,66.555160
0.824,-1.969973,2.111122,-73.656310,66.545080
0.825,-1.971534,2.109890,-73.691110,66.535010
0.826,-1.973095,2.108657,-73.725910,66.524930
0.827,-1.974655,2.107423,-73.760710,66.514860
0.828,-1.976215,2.106187,-73.795510,66.504780
0.829,-1.977773,2.104950,-73.830310,66.494710
0.830,-1.979331,2.103712,-73.865110,66.484640
0.831,-1.980888,2.102473,-73.899910,66.474560
0.832,-1.982444,2.101233,-73.934710,66.464490
0.833,-1.984000,2.099992,-73.969510,66.454410
0.834,-1.985555,2.098749,-74.004310,66.444340
0.835,-1.987108,2.097506,-74.039110,66.434270
0.836,-1.988662,2.096261,-74.073910,66.424190
0.837,-1.990214,2.095015,-74.108710,66.414120
0.838,-1.991765,2.093768,-74.143510,66.404050
0.839,-1.993316,2.092520,-74.178310,66.393970
0.840,-1.994866,2.091270,-74.213110,66.383900
0.841,-1.996415,2.090019,-74.247910,66.373830
0.842,-1.997964,2.088768,-74.282710,66.363750
0.843,-1.999511,2.087515,-74.317510,66.353680
0.844,-2.001058,2.086261,-74.352310,66.343610
0.845,-2.002604,2.085006,-74.387110,66.333530
0.846,-2.004149,2.083749,-74.421910,66.323460
0.847,-2.005694,2.082491,-74.456710,66.313380
0.848,-2.007237,2.081233,-74.491510,66.303310
0.849,-2.008780,2.079973,-74.526310,66.293230
0.850,-2.010323,2.078712,-74.561110,66.283160
0.851,-2.011864,2.077449,-74.595910,66.273090
0.852,-2.013404,2.076186,-74.630710,66.263010
0.853,-2.014944,2.074921,-74.665510,66.252940
0.854,-2.016483,2.073656,-74.700310,66.242860
0.855,-2.018020,2.072389,-74.735110,66.232790
0.856,-2.019558,2.071121,-74.769910,66.222710
0.857,-2.021094,2.069852,-74.804710,66.212640
0.858,-2.022630,2.068582,-74.839510,66.202560
0.859,-2.024164,2.067311,-74.874310,66.192490
0.860,-2.025699,2.066038,-74.909110,66.182420
0.861,-2.027232,2.064764,-74.943910,66.172340
0.862,-2.028764,2.063489,-74.978710,66.162270
0.863,-2.030296,2.062213,-75.013510,66.152190
0.864,-2.031827,2.060936,-75.048310,66.142120
0.865,-2.033357,2.059658,-75.083110,66.132040
0.866,-2.034886,2.058378,-75.117910,66.121970
0.867,-2.036414,2.057098,-75.152710,66.111900
0.868,-2.037942,2.055816,-75.187510,66.101820
0.869,-2.039469,2.054533,-75.222310,66.091750
0.870,-2.040995,2.053249,-75.257110,66.081670
0.871,-2.042520,2.051964,-75.291910,66.071600
0.872,-2.044044,2.050677,-75.326710,66.061520
0.873,-2.045568,2.049390,-75.361510,66.051450
0.874,-2.047090,2.048101,-75.396310,66.041380
0.875,-2.048612,2.046812,-75.431110,66.031300
0.876,-2.050133,2.045520,-75.465910,66.021230
0.877,-2.051653,2.044229,-75.500710,66.011150
0.878,-2.053172,2.042935,-75.535510,66.001080
0.879,-2.054691,2.041641,-75.570310,65.991000
0.880,-2.056209,2.040345,-75.605110,65.980930
0.881,-2.057725,2.039049,-75.639910,65.970860
0.882,-2.059242,2.037751,-75.674710,65.960780
0.883,-2.060757,2.036452,-75.709510,65.950710
0.884,-2.062271,2.035152,-75.744310,65.940640
0.885,-2.063785,2.033851,-75.779110,65.930560
0.886,-2.065298,2.032549,-75.813910,65.920490
0.887,-2.066810,2.031245,-75.848710,65.910420
0.888,-2.068321,2.029941,-75.883510,65.900340
0.889,-2.069831,2.028635,-75.918310,65.890270
0.890,-2.071341,2.027328,-75.953110,65.880200
0.891,-2.072849,2.026021,-75.987910,65.870120
0.892,-2.074357,2.024711,-76.022710,65.860050
0.893,-2.075864,2.023401,-76.057510,65.849970
0.894,-2.077370,2.022089,-76.092310,65.839900
0.895,-2.078875,2.020777,-76.127110,65.829820
0.896,-2.080379,2.019463,-76.161910,65.819750
0.897,-2.081883,2.018149,-76.196710,65.809680
0.898,-2.083386,2.016833,-76.231510,65.799600
0.899,-2.084888,2.015516,-76.266310,65.789530
0.900,-2.086389,2.014198,-76.301110,65.779450
0.901,-2.087889,2.012878,-76.335910,65.769380
0.902,-2.089389,2.011558,-76.370710,65.759300
0.903,-2.090887,2.010236,-76.405510,65.749230
0.904,-2.092385,2.008914,-76.440310,65.739150
0.905,-2.093882,2.007590,-76.475110,65.729080
0.906,-2.095378,2.006265,-76.509910,65.719010
0.907,-2.096873,2.004939,-76.544710,65.708930
0.908,-2.098367,2.003612,-76.579510,65.698860
0.909,-2.099861,2.002283,-76.614310,65.688780
0.910,-2.101353,2.000954,-76.649110,65.678710
0.911,-2.102845,1.999623,-76.683910,65.668630
0.912,-2.104336,1.998292,-76.718710,65.658560
0.913,-2.105826,1.996959,-76.753510,65.648490
0.914,-2.107315,1.995625,-76.788310,65.638410
0.915,-2.108803,1.994290,-76.823100,65.628340
0.916,-2.110291,1.992954,-76.857910,65.618260
0.917,-2.111778,1.991617,-76.892710,65.608190
0.918,-2.113264,1.990278,-76.927510,65.598110
0.919,-2.114748,1.988939,-76.962310,65.588040
0.920,-2.116232,1.987598,-76.997110,65.577970
0.921,-2.117716,1.986257,-77.031910,65.567890
0.922,-2.119198,1.984913,-77.066710,65.557820
0.923,-2.120680,1.983570,-77.101510,65.547740
0.924,-2.122160,1.982225,-77.136310,65.537670
0.925,-2.123641,1.980878,-77.171110,65.527600
0.926,-2.125119,1.979531,-77.205910,65.517520
0.927,-2.126597,1.978183,-77.240710,65.507450
0.928,-2.128074,1.976833,-77.275510,65.497380
0.929,-2.129550,1.975482,-77.310310,65.487300
0.930,-2.131026,1.974131,-77.345110,65.477230
0.931,-2.132501,1.972778,-77.379910,65.467160
0.932,-2.133975,1.971424,-77.414710,65.457080
0.933,-2.135448,1.970069,-77.449510,65.447010
0.934,-2.136919,1.968713,-77.484310,65.436930
0.935,-2.138391,1.967355,-77.519110,65.426860
0.936,-2.139861,1.965997,-77.553910,65.416790
0.937,-2.141330,1.964637,-77.588710,65.406710
0.938,-2.142799,1.963276,-77.623510,65.396640
0.939,-2.144266,1.961915,-77.658310,65.386560
0.940,-2.145733,1.960552,-77.693110,65.376490
0.941,-2.147199,1.959188,-77.727910,65.366410
0.942,-2.148664,1.957823,-77.762710,65.356340
0.943,-2.150128,1.956457,-77.797510,65.346270
0.944,-2.151591,1.955089,-77.832310,65.336190
0.945,-2.153054,1.953721,-77.867110,65.326120
0.946,-2.154515,1.952351,-77.901910,65.316040
0.947,-2.155976,1.950981,-77.936710,65.305970
0.948,-2.157436,1.949609,-77.971510,65.295890
0.949,-2.158894,1.948236,-78.006310,65.285820
0.950,-2.160352,1.946862,-78.041110,65.275740
0.951,-2.161810,1.945487,-78.075910,65.265670
0.952,-2.163266,1.944111,-78.110710,65.255600
0.953,-2.164721,1.942734,-78.145510,65.245520
0.954,-2.166176,1.941355,-78.180310,65.235450
0.955,-2.167629,1.939976,-78.215110,65.225370
0.956,-2.169081,1.938596,-78.249910,65.215300
0.957,-2.170533,1.937214,-78.284710,65.205220
0.958,-2.171984,1.935831,-78.319510,65.195150
0.959,-2.173434,1.934448,-78.354310,65.185080
0.960,-2.174883,1.933063,-78.389110,65.175000
0.961,-2.176332,1.931677,-78.423910,65.164930
0.962,-2.177779,1.930290,-78.458710,65.154850
0.963,-2.179225,1.928902,-78.493510,65.144780
0.964,-2.180671,1.927512,-78.528310,65.134700
0.965,-2.182116,1.926122,-78.563110,65.124630
0.966,-2.183559,1.924730,-78.597910,65.114560
0.967,-2.185002,1.923338,-78.632710,65.104480
0.968,-2.186444,1.921944,-78.667510,65.094410
0.969,-2.187885,1.920550,-78.702310,65.084340
0.970,-2.189325,1.919154,-78.737110,65.074260
0.971,-2.190764,1.917757,-78.771910,65.064190
0.972,-2.192203,1.916359,-78.806710,65.054120
0.973,-2.193640,1.914960,-78.841510,65.044040
0.974,-2.195077,1.913560,-78.876310,65.033970
0.975,-2.196512,1.912158,-78.911110,65.023900
0.976,-2.197947,1.910756,-78.945910,65.013820
0.977,-2.199381,1.909352,-78.980710,65.003750
0.978,-2.200814,1.907948,-79.015510,64.993670
0.979,-2.202246,1.906543,-79.050310,64.983600
0.980,-2.203677,1.905136,-79.085110,64.973520
0.981,-2.205107,1.903728,-79.119910,64.963450
